,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
28342,2011,April,Saturday,Night,Rural,Highway,Clear,270.62092318116726,1,75,26-40,Female,0.1813965355845828,1,Good,2,0,Minor,2,2,25.07427191689139,6598.985405140097,Icy,Drunk Driving,8,14741.744828671031,56056.47874044655,Asia,2548.324094073648
28352,2013,August,Tuesday,Evening,Rural,Highway,Foggy,373.9129698398808,1,36,26-40,Female,0.136979770522951,1,Poor,0,0,Moderate,11,1,46.523403521655794,1149.8186150033102,Dry,Speeding,0,34255.390157545015,87081.45172772161,South America,2614.665765203877
28382,2022,December,Saturday,Evening,Rural,Street,Rainy,426.4744236064519,3,48,61+,Female,0.1870322149119559,1,Poor,1,0,Moderate,2,3,9.71590584115168,9731.870816886434,Snow-covered,Weather,5,40106.41668537045,14107.70620081668,Australia,1870.697358299848
28400,2004,February,Sunday,Afternoon,Rural,Main Road,Clear,409.8518987290293,2,71,61+,Male,0.1658738295316816,0,Good,2,2,Minor,17,1,12.62743564749325,7954.073012888112,Snow-covered,Weather,3,45852.59654582909,95000.62860636004,Europe,1993.2186492958776
28401,2022,March,Tuesday,Morning,Urban,Highway,Snowy,351.144928296908,2,54,18-25,Female,0.2281043323790136,1,Poor,0,1,Minor,17,3,29.864077030238416,9834.483561986071,Snow-covered,Drunk Driving,1,20859.44546556063,30755.724196324547,South America,1129.855450842269
28435,2000,August,Wednesday,Morning,Urban,Street,Rainy,439.0988936047157,4,91,18-25,Female,0.1631897943230864,0,Moderate,0,0,Minor,4,0,27.040878546480933,8597.116957547752,Wet,Drunk Driving,7,13935.127008841917,35119.70644859354,Europe,4102.241486477795
28436,2001,March,Thursday,Morning,Urban,Street,Windy,79.99317926001234,3,64,<18,Male,0.1129992776030711,0,Moderate,0,1,Moderate,12,3,10.458070323922408,5345.378164948931,Snow-covered,Drunk Driving,3,15523.749631607958,94517.0806013195,Europe,2041.899077222316
28444,2021,November,Monday,Evening,Rural,Main Road,Rainy,72.54043283378414,4,34,41-60,Female,0.0048184749117625,1,Good,1,1,Severe,19,2,7.322431493390798,7085.745739888056,Wet,Drunk Driving,3,49938.95140788792,81748.75533876676,North America,359.790644312194
28467,2016,July,Saturday,Afternoon,Urban,Street,Snowy,414.65263024525,2,49,26-40,Female,0.0607441077536511,1,Good,1,1,Moderate,6,3,32.87102685231538,4315.491743627737,Dry,Drunk Driving,0,13550.201809980595,28795.64913131672,North America,2527.711559004212
28469,2020,July,Tuesday,Night,Rural,Highway,Windy,124.67930203000724,3,53,<18,Female,0.1487242581144001,0,Moderate,1,0,Severe,18,3,40.91951622236358,8779.13272646584,Dry,Mechanical Failure,4,16306.39303818887,37488.86425927769,Europe,3847.952622907647
28475,2001,July,Thursday,Evening,Urban,Highway,Windy,415.1470638277808,4,60,41-60,Female,0.0665512668540333,1,Poor,2,0,Minor,15,0,5.933009069254506,9138.476689955489,Dry,Mechanical Failure,4,18577.70034802222,61648.26145052301,Asia,4689.342874074745
28477,2018,May,Tuesday,Evening,Urban,Street,Rainy,300.52688836433475,4,43,26-40,Male,0.0312148921903949,0,Good,2,2,Severe,3,3,26.095833366352757,7334.159499533117,Icy,Distracted Driving,6,10390.959788170632,49094.260837894224,South America,2292.0707850439026
28484,2009,April,Thursday,Evening,Urban,Street,Rainy,281.256043932152,2,65,26-40,Male,0.0006193372485452,0,Good,2,0,Severe,18,0,6.467622397245196,3455.8288154749207,Dry,Speeding,9,39254.51971576861,25917.845010768,South America,514.5275011340229
28503,2012,October,Monday,Afternoon,Urban,Street,Snowy,369.8980729446167,2,56,18-25,Female,0.0807911248633175,1,Good,1,2,Minor,0,4,10.397002409978452,9696.896579373171,Icy,Drunk Driving,9,41847.72671714383,9283.912651618726,North America,2142.1284390780856
28506,2020,June,Friday,Evening,Urban,Main Road,Clear,497.1817123974741,4,91,<18,Female,0.1135807120776796,0,Good,2,1,Severe,14,4,30.182036105820156,1060.1733993705805,Dry,Weather,1,30496.632957646994,16829.01050696308,North America,2672.9009267481624
28536,2011,April,Wednesday,Afternoon,Rural,Main Road,Windy,434.59868784677707,1,109,26-40,Female,0.0515916793985918,1,Good,2,0,Minor,8,1,47.637471766081234,9011.88138315149,Wet,Mechanical Failure,5,9805.108273253263,86286.05611235196,South America,1680.1558557666272
28550,2016,January,Sunday,Afternoon,Urban,Street,Snowy,399.9873391449503,2,39,41-60,Female,0.1696684124628366,1,Moderate,1,0,Moderate,6,0,47.39803418212996,9245.757515674091,Wet,Speeding,7,4808.62814495152,98234.80125995594,North America,4939.82996989373
28553,2014,March,Monday,Evening,Rural,Main Road,Rainy,217.24202777974045,1,51,<18,Female,0.0159122633701695,1,Moderate,0,0,Minor,15,3,53.71078400697221,9491.502816701746,Wet,Mechanical Failure,6,49708.22481704818,16209.153184646846,Europe,1741.1848515329757
28558,2018,June,Friday,Evening,Rural,Main Road,Clear,449.32244171422445,1,67,26-40,Female,0.0737437707920742,1,Moderate,0,1,Moderate,14,2,40.081661482412656,9516.810699082576,Wet,Weather,0,45901.15962001565,3403.389541307079,North America,2688.1368348608444
28564,2019,April,Monday,Evening,Urban,Street,Rainy,476.129660396464,1,94,26-40,Male,0.1833494718276387,0,Moderate,2,0,Moderate,9,1,58.00558781261687,2356.834587237571,Icy,Speeding,4,19510.42551026754,13558.93021913402,South America,3406.892800741708
28566,2013,November,Monday,Afternoon,Rural,Highway,Windy,121.6416309390069,1,110,18-25,Male,0.0387927618607023,0,Poor,1,2,Minor,13,3,19.963464923069463,200.6727843476459,Dry,Weather,5,28616.59369365067,74557.79045195496,North America,2647.256634463893
28586,2016,April,Tuesday,Night,Rural,Street,Rainy,240.0484490005001,3,103,<18,Female,0.1940674362719687,0,Poor,1,1,Severe,11,3,25.952996867203485,869.6852611571662,Wet,Drunk Driving,6,26396.44555687707,62228.45232739994,Europe,64.05987898729484
28594,2024,September,Wednesday,Afternoon,Urban,Highway,Clear,346.376928276372,2,111,61+,Female,0.1917441030611331,0,Good,1,2,Severe,18,1,10.347531545317173,9211.48153157151,Dry,Distracted Driving,0,13991.178565356997,91438.02025782292,North America,2132.4274368666224
28602,2012,January,Sunday,Afternoon,Rural,Street,Clear,440.6247550507235,1,41,61+,Female,0.0634725123617535,0,Moderate,2,0,Severe,0,4,58.50546895286989,7750.159984690858,Wet,Drunk Driving,0,32145.34499018659,41967.84942271461,Europe,4953.644643712525
28609,2004,October,Tuesday,Afternoon,Urban,Highway,Windy,423.1052121916686,4,46,41-60,Female,0.1194903698139657,0,Poor,2,2,Moderate,12,0,16.56586657354103,3862.276958467193,Snow-covered,Speeding,0,48189.60538575924,85431.59451524742,South America,1142.6666118086443
28610,2013,April,Friday,Evening,Rural,Main Road,Foggy,354.81520130434365,2,59,26-40,Male,0.2020274061098758,1,Good,0,0,Moderate,0,0,53.7305245264244,5819.2135979571785,Snow-covered,Distracted Driving,3,2369.215502608852,93955.28614800482,Asia,1152.4293676742493
28612,2007,December,Monday,Morning,Urban,Main Road,Rainy,402.5094243790661,3,95,41-60,Male,0.1759521242590126,0,Good,1,0,Moderate,13,3,38.61518250878556,6830.602479998715,Wet,Speeding,9,41520.99893307539,90305.22710839567,South America,4063.344929017997
28623,2011,June,Saturday,Afternoon,Rural,Highway,Rainy,290.0765803747867,3,74,26-40,Female,0.0684447086864984,1,Good,1,2,Minor,18,1,50.746090572773866,8181.860053840568,Wet,Drunk Driving,2,8054.380762005841,38271.05797788567,Australia,2396.16946933427
28624,2002,January,Sunday,Morning,Rural,Street,Clear,336.1967607629873,3,92,26-40,Female,0.0595748778952079,1,Poor,1,1,Minor,10,3,47.91232165006829,2234.932386178488,Icy,Drunk Driving,0,7114.244286537681,50374.21227211999,South America,3801.923176047889
28626,2021,April,Wednesday,Night,Rural,Street,Clear,498.6566026686164,4,81,18-25,Female,0.2346866709742537,1,Poor,1,1,Minor,0,4,11.52472216608594,5939.229430171431,Wet,Speeding,8,38263.74775697209,2631.0678616282103,North America,1325.621064201732
28641,2010,August,Sunday,Morning,Rural,Main Road,Rainy,335.24329228242897,1,60,41-60,Male,0.0511240746123551,0,Moderate,1,1,Minor,9,4,12.286777151422015,2420.4544285867837,Wet,Weather,4,42847.07957388387,50079.35758648928,Europe,1268.5548819692178
28643,2014,July,Friday,Night,Urban,Street,Snowy,272.5897567719131,1,93,<18,Male,0.0455243821183141,0,Moderate,1,1,Moderate,3,2,7.417600278036261,5683.604422779543,Wet,Mechanical Failure,1,11643.67601437545,17421.82442137198,Asia,1037.300934021643
28656,2020,April,Tuesday,Evening,Rural,Highway,Clear,348.52820665784924,4,89,<18,Male,0.0149693901630149,1,Good,2,0,Minor,5,0,39.94135501740356,7540.618135184054,Dry,Distracted Driving,8,43404.252481743206,27192.073443628906,North America,1913.64329167634
28666,2019,June,Friday,Evening,Urban,Highway,Windy,126.70946732985006,1,74,26-40,Male,0.1289530755553879,0,Good,2,2,Severe,13,3,26.404486579206623,8589.069620445684,Wet,Weather,2,28906.17877469878,13544.897797466334,Europe,4660.663487054219
28670,2021,May,Sunday,Night,Urban,Highway,Rainy,274.8007881005494,3,46,61+,Female,0.1754898086035023,1,Good,1,0,Severe,7,4,35.35204928959552,4811.382644290383,Wet,Distracted Driving,7,38427.20734036208,74504.09589516532,South America,3176.898396191473
28677,2005,December,Monday,Evening,Rural,Main Road,Snowy,211.80929156649185,3,30,41-60,Female,0.2137518247829082,1,Good,0,2,Severe,8,4,30.3726749369324,1128.5538557802258,Wet,Speeding,6,3383.707740375516,78901.73756045068,North America,2439.7061814901704
28680,2012,November,Monday,Afternoon,Rural,Street,Windy,357.1783377010594,1,43,61+,Male,0.1308590900029751,0,Poor,0,2,Minor,19,1,11.310747594529069,6574.931279745034,Snow-covered,Distracted Driving,2,33769.90016547242,18206.51321737132,Europe,729.5389367596848
28688,2005,December,Saturday,Morning,Rural,Highway,Rainy,491.41559335424046,4,41,41-60,Female,0.2311917746995777,0,Good,2,2,Minor,16,0,38.91746251711088,5294.375243672098,Icy,Mechanical Failure,1,17779.480724707875,81717.61951796059,Asia,4272.499835855142
28690,2002,July,Sunday,Night,Rural,Highway,Rainy,219.1156833320125,4,85,41-60,Male,0.1325313841813147,1,Good,1,2,Moderate,7,2,20.721231715344157,1763.61790511754,Wet,Drunk Driving,3,10943.684860141471,3616.2949000446406,Europe,4815.528736218339
28706,2004,February,Sunday,Evening,Rural,Main Road,Foggy,337.1300697443068,1,63,26-40,Female,0.2292619059409876,0,Poor,2,1,Severe,5,4,9.553366690060043,9293.20839923422,Dry,Speeding,4,19339.002698164324,39952.05706116347,Asia,3573.27681426826
28717,2011,May,Friday,Night,Urban,Highway,Snowy,248.89600928121263,2,105,<18,Female,0.0135061926432087,1,Poor,0,0,Moderate,4,4,20.624585746455377,5823.4671021192935,Icy,Drunk Driving,8,32680.999595773515,12157.818386237162,Asia,1697.7900569251756
28734,2022,September,Thursday,Morning,Rural,Highway,Foggy,324.56611358850506,2,77,61+,Male,0.181086674974275,1,Poor,2,0,Moderate,5,2,12.462641178351795,2921.7557077855804,Icy,Drunk Driving,6,40414.77979546665,77576.3921599585,South America,692.1388722467206
28762,2024,March,Saturday,Afternoon,Urban,Main Road,Snowy,414.05179679397065,2,82,61+,Male,0.2156140318014338,0,Poor,2,0,Minor,18,3,9.988219576239374,3184.460309759916,Wet,Speeding,2,41781.74170195162,16261.749135095852,North America,4506.254051002376
28768,2021,November,Sunday,Morning,Rural,Street,Snowy,100.7598656677907,3,87,18-25,Female,0.1862506115735561,0,Good,0,1,Moderate,2,3,33.661360123429006,5844.620572193487,Icy,Mechanical Failure,3,5279.949235491705,29093.00967420992,Australia,4511.698128684449
28774,2012,April,Sunday,Night,Rural,Street,Foggy,336.73307732487456,1,73,<18,Male,0.1055618840170183,1,Good,0,1,Minor,19,2,28.64588267324784,7055.765497414336,Dry,Weather,8,29722.422948375664,3830.071456282024,South America,4373.920162079691
28779,2013,November,Tuesday,Morning,Urban,Street,Windy,327.37966519723113,2,41,26-40,Male,0.1062671630446914,0,Good,2,0,Moderate,0,3,16.731272104864523,9150.122290104731,Wet,Mechanical Failure,1,18144.567475173422,54235.83743009834,Europe,3495.502448650808
28791,2004,March,Sunday,Morning,Rural,Street,Snowy,179.58825430945592,1,95,<18,Female,0.2468278136054304,0,Moderate,2,0,Severe,7,1,32.84294627002022,4073.399881815285,Snow-covered,Distracted Driving,7,21854.595546439105,53777.39126189444,South America,2718.5052964102188
28796,2017,December,Wednesday,Night,Urban,Highway,Rainy,346.34225395506144,4,93,18-25,Male,0.1438810905133563,0,Moderate,2,0,Moderate,17,0,56.476424880314326,1188.3259899177128,Wet,Distracted Driving,7,18114.58050275468,75706.32816226181,Asia,4099.455870961499
28807,2007,November,Tuesday,Morning,Urban,Highway,Windy,287.7962045385264,3,71,26-40,Female,0.0450799408237578,0,Poor,2,2,Minor,4,2,30.63153567836077,8111.743028602252,Wet,Distracted Driving,9,31217.268658413388,83358.38320571024,Europe,614.7627663281773
28810,2012,June,Monday,Morning,Rural,Highway,Rainy,192.82988745156075,4,96,26-40,Male,0.0838292386401893,1,Poor,0,2,Minor,15,2,29.226055925239,1199.890795635403,Dry,Speeding,5,9222.280674046351,46482.93362609647,Europe,4627.389670200895
28812,2006,October,Friday,Evening,Urban,Street,Rainy,352.8474116240312,3,108,41-60,Male,0.1815991295700673,1,Poor,2,0,Severe,15,2,27.30791527800559,4901.764946713751,Dry,Speeding,7,37963.73258320747,49706.68683913458,Europe,121.07186606534916
28817,2017,March,Wednesday,Afternoon,Urban,Street,Foggy,124.38797363551656,2,107,61+,Female,0.0573536835402723,0,Poor,2,2,Severe,1,2,20.65497088520093,163.3814999268393,Wet,Mechanical Failure,9,49064.4260151371,96774.24731541124,South America,4071.20245024414
28819,2020,March,Monday,Evening,Rural,Highway,Rainy,157.10030040848594,2,69,41-60,Female,0.1716325170722132,1,Poor,2,2,Minor,17,0,18.70161534494271,3354.181757871541,Icy,Speeding,7,7718.35524232858,20344.433501193427,South America,4115.585879842279
28821,2004,December,Friday,Evening,Urban,Highway,Foggy,369.1453129559038,2,42,61+,Male,0.1134948262943153,0,Poor,0,2,Moderate,19,0,57.71049506909609,7185.254507819394,Icy,Drunk Driving,5,10762.737674944528,16330.500995841552,South America,3545.0745724775784
28832,2014,June,Thursday,Afternoon,Rural,Main Road,Rainy,158.31416531443483,3,77,61+,Female,0.0467649069431168,1,Good,1,1,Minor,6,0,15.068114281023156,3748.362959769866,Snow-covered,Speeding,8,48612.82213019087,36568.8329433163,Europe,4036.466835121365
28834,2008,June,Tuesday,Afternoon,Urban,Street,Foggy,110.64505659208712,2,33,41-60,Female,0.0567525603721447,0,Good,0,2,Severe,1,2,56.032628109861335,5013.556237596034,Snow-covered,Speeding,9,11437.924859962886,51665.14299758227,Europe,4297.347223001804
28853,2015,January,Thursday,Morning,Rural,Highway,Foggy,55.453574724796354,4,87,18-25,Female,0.1807290228849875,1,Poor,2,0,Severe,2,4,6.021964999309666,5787.155201096949,Wet,Drunk Driving,4,42813.28364947139,19006.0464388256,Europe,2111.9250657333205
28856,2005,January,Monday,Night,Rural,Street,Foggy,295.11091773834806,2,58,26-40,Male,0.1927945936922662,1,Good,1,0,Minor,4,3,36.99554370686892,1658.8507864122637,Dry,Distracted Driving,0,30073.529443754946,47798.84408254526,Europe,4363.974659521261
28874,2014,December,Wednesday,Afternoon,Urban,Street,Snowy,394.5863292696855,1,49,61+,Male,0.147281588959849,0,Poor,0,0,Moderate,16,0,44.02613488235329,2067.026012103549,Dry,Drunk Driving,3,3710.682006434236,43184.791905354425,Europe,3207.2044960741546
28886,2017,February,Tuesday,Morning,Urban,Highway,Foggy,439.2627629177175,3,73,41-60,Female,0.1714164815258487,0,Good,1,0,Severe,1,2,8.08310703586331,9152.608389995246,Dry,Weather,4,30068.66859402948,91454.97910941274,Europe,2370.8091392422207
28900,2002,September,Thursday,Evening,Urban,Street,Clear,438.5372367345028,4,78,61+,Female,0.1683727560654751,1,Poor,0,2,Minor,13,1,50.79858354961424,5840.7841263822775,Icy,Drunk Driving,0,28010.52378401574,97299.62943690094,Europe,666.7142777206275
28905,2000,July,Tuesday,Afternoon,Rural,Main Road,Foggy,372.8895701672489,1,115,18-25,Female,0.178998286860572,1,Moderate,0,0,Moderate,19,3,38.38409815939826,9311.373039954262,Dry,Speeding,5,31011.901440039863,75207.05233682571,South America,2492.989951883646
28950,2001,February,Sunday,Evening,Urban,Street,Windy,221.4670784367246,4,93,26-40,Male,0.0219736421333102,0,Poor,2,2,Severe,3,3,20.73472608364351,6165.763374591081,Snow-covered,Mechanical Failure,3,10700.16128068452,49668.70738405017,Europe,29.505214219505977
28971,2013,February,Sunday,Morning,Urban,Street,Foggy,353.00799564384147,3,63,61+,Female,0.0143124666787304,1,Good,0,1,Minor,8,2,26.229104237271343,7634.489757781143,Icy,Distracted Driving,4,4741.4354709038025,16555.822979709315,Australia,613.4759007140228
28972,2019,April,Monday,Night,Rural,Highway,Rainy,373.46285905190166,4,90,41-60,Female,0.1909462727122444,0,Moderate,1,0,Minor,0,3,11.203294893585902,6862.579235968102,Wet,Distracted Driving,2,40898.20957941763,65303.842204322405,North America,1548.244377070023
28986,2018,March,Saturday,Evening,Rural,Main Road,Rainy,133.27504329381776,4,35,61+,Male,0.2142158089187628,1,Moderate,2,0,Moderate,9,0,9.539574770235024,6160.855972742129,Snow-covered,Distracted Driving,4,19129.056994429156,4367.499656797964,South America,918.7050697277
28993,2011,December,Tuesday,Evening,Urban,Main Road,Rainy,329.1281785934481,2,88,26-40,Female,0.0864913713407609,0,Poor,1,2,Severe,15,4,7.648988227518899,4591.583448642386,Wet,Mechanical Failure,7,14775.099435970938,60212.34609802567,Australia,3517.870352569109
29025,2009,December,Sunday,Night,Rural,Highway,Clear,230.1400841686757,2,78,18-25,Female,0.1830861736851874,1,Poor,2,2,Severe,11,1,12.651901046919711,6587.566158909483,Icy,Mechanical Failure,8,46521.66949536737,84589.8296530934,Europe,2002.8283413934632
29037,2015,August,Saturday,Afternoon,Urban,Street,Rainy,416.5478019363266,4,103,18-25,Male,0.0903274523206149,0,Moderate,2,2,Minor,12,0,31.10742410214208,2908.777920854085,Dry,Weather,9,34167.31199791622,35169.54512431995,South America,3476.636681426147
29039,2023,November,Tuesday,Afternoon,Urban,Main Road,Foggy,158.4055519397619,2,92,61+,Female,0.2008856173350431,1,Moderate,0,1,Minor,17,2,35.327087512398535,4910.316391706116,Icy,Speeding,5,6310.240460825561,33765.04844377612,Europe,2781.143904777869
29067,2017,May,Friday,Afternoon,Urban,Main Road,Foggy,427.7264939505684,1,91,26-40,Female,0.0167608542993677,0,Good,2,2,Moderate,0,4,54.40232310656989,103.31316357548458,Snow-covered,Weather,1,45890.17451334881,31647.199031742963,South America,4440.828304185849
29086,2011,July,Wednesday,Evening,Urban,Highway,Windy,454.7901144249494,4,95,61+,Male,0.0789818537461249,1,Good,2,1,Severe,4,2,10.635764755806155,499.29029096618376,Icy,Weather,7,40792.874318791495,51153.564795609374,Asia,3086.742354108543
29089,2012,February,Wednesday,Evening,Rural,Highway,Snowy,155.08733817114992,2,100,41-60,Male,0.167323719889131,1,Good,2,0,Minor,14,0,59.31543539304715,1066.8687909059372,Dry,Drunk Driving,2,12820.590506827866,89270.83486265832,Europe,1943.380086588112
29096,2015,April,Tuesday,Evening,Rural,Street,Rainy,446.2930626086954,4,32,26-40,Male,0.0975023552253649,0,Moderate,2,1,Severe,12,0,39.28470113965766,7515.036329214508,Dry,Distracted Driving,9,31576.24734021583,77737.07746251306,North America,4475.546041067842
