,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
33995,2023,August,Saturday,Night,Urban,Street,Windy,138.10812738450912,2,117,18-25,Male,0.0471288094415721,1,Poor,1,1,Severe,13,1,7.8213184158480065,808.1384627148478,Wet,Mechanical Failure,6,12073.269478794236,81629.44498508202,South America,2156.321961943456
34011,2008,March,Monday,Afternoon,Urban,Street,Windy,370.0867255099537,4,62,18-25,Female,0.1704563954744988,1,Good,0,0,Minor,18,0,52.841786278854975,782.3343477584316,Wet,Weather,1,47849.56172347873,60820.23650385574,Australia,3971.7355251125264
34012,2000,June,Friday,Afternoon,Rural,Street,Clear,412.3530051714942,1,86,18-25,Male,0.1747159040603954,1,Good,1,2,Moderate,11,1,7.28402195737595,2391.859233924635,Dry,Drunk Driving,8,48776.91891556644,10686.67311367128,Asia,57.81969609962047
34028,2003,November,Tuesday,Afternoon,Urban,Highway,Rainy,129.57228106651678,4,36,41-60,Male,0.2032791871505368,1,Poor,1,1,Severe,0,4,35.499773190204905,4376.9770727454725,Icy,Distracted Driving,8,45398.45202087432,16563.759892518792,Europe,2971.2951547300354
34031,2006,August,Sunday,Evening,Rural,Street,Rainy,463.1550990926167,4,44,26-40,Female,0.1017140140086832,1,Good,1,0,Severe,11,4,39.92231565062812,6861.151457736576,Icy,Speeding,7,14905.316079216607,48987.377402373735,Australia,4370.390664234424
34042,2022,May,Wednesday,Morning,Rural,Highway,Rainy,261.94150156966896,4,75,26-40,Male,0.1965663812356751,0,Moderate,1,1,Moderate,0,3,25.29875043701683,828.0413709925981,Snow-covered,Mechanical Failure,9,2193.117468767464,28787.486609478383,South America,2275.7890559434354
34043,2009,December,Wednesday,Evening,Urban,Highway,Windy,259.42837427061363,4,48,61+,Female,0.0680098788552438,1,Good,0,0,Minor,16,2,17.859183329193186,2972.271836546004,Snow-covered,Speeding,2,22066.054199789847,6412.212504852605,Europe,2495.7365160067006
34059,2007,December,Friday,Afternoon,Urban,Main Road,Clear,376.5995393219379,2,72,<18,Male,0.0098129615511775,1,Good,1,0,Minor,2,3,16.9305266201713,8155.444355107154,Icy,Weather,9,22203.86034409757,15852.372765724484,North America,2592.3919576760663
34080,2009,January,Thursday,Morning,Urban,Main Road,Windy,185.1654834207205,3,33,18-25,Female,0.0569198971663891,1,Poor,1,0,Severe,4,1,7.7956719623605935,4447.003453918473,Icy,Mechanical Failure,9,46529.708873969765,18733.41697300789,North America,4879.292112645547
34088,2006,February,Saturday,Night,Urban,Street,Windy,198.46778399263988,1,83,26-40,Male,0.2193798487565909,0,Good,2,0,Moderate,1,0,31.70512172782376,1075.2413483530554,Wet,Drunk Driving,7,49312.05410220224,74984.91032593284,North America,4946.362428801038
34096,2024,November,Friday,Night,Rural,Street,Clear,498.4238286996448,2,113,<18,Female,0.0608442213609618,1,Poor,2,0,Severe,0,4,42.83219154500891,1993.2665769900536,Icy,Speeding,9,36128.27870778299,15748.39973347471,Europe,125.269894955224
34120,2013,August,Thursday,Night,Urban,Street,Windy,187.8273371493657,3,108,61+,Female,0.13055303371296,1,Good,0,2,Moderate,10,4,38.86804254341878,8717.164729487347,Snow-covered,Weather,3,39532.207496422,19722.988624861733,Asia,174.952519674167
34159,2014,December,Monday,Night,Rural,Main Road,Snowy,271.1887944623048,1,91,41-60,Male,0.0538224686580572,0,Poor,0,0,Minor,8,1,26.93699350946025,7145.255020517341,Snow-covered,Drunk Driving,3,34602.95235146176,63666.68664506903,Australia,348.44552979524406
34165,2014,May,Monday,Evening,Urban,Street,Snowy,227.76106349587175,2,52,26-40,Female,0.2038804050204843,1,Poor,1,0,Severe,2,1,39.54421973733012,8077.296364416291,Wet,Speeding,9,26749.548119637653,7827.096908996271,South America,4885.932554860567
34174,2011,July,Monday,Night,Rural,Highway,Foggy,195.99256603759704,4,119,18-25,Female,0.1170926711582852,1,Moderate,2,1,Severe,15,0,54.45091456128922,6276.557572334626,Dry,Speeding,1,43794.83445375613,85467.1849970972,South America,2327.7379555269536
34176,2010,May,Wednesday,Afternoon,Rural,Main Road,Snowy,291.8743101321203,1,40,41-60,Male,0.0129472472754722,1,Poor,0,1,Minor,7,0,39.88729162602927,8823.776285198313,Dry,Distracted Driving,2,26211.687364731428,23830.86670918584,North America,4875.468762092305
34181,2015,December,Monday,Morning,Rural,Highway,Rainy,438.8914980357592,3,109,41-60,Male,0.0757009788406514,1,Good,1,1,Moderate,19,3,24.68684413750793,4657.892939420402,Snow-covered,Drunk Driving,0,30294.055894961857,61825.51100358808,Australia,3802.092083417687
34192,2020,June,Wednesday,Afternoon,Rural,Street,Rainy,199.4912169247912,4,109,<18,Male,0.1266158006882914,1,Poor,2,1,Minor,7,0,23.292332901162045,9752.70629063788,Dry,Weather,4,21392.720342537446,28955.41312290282,South America,1807.1656475211112
34197,2005,March,Tuesday,Evening,Urban,Highway,Foggy,402.372997393974,4,73,61+,Female,0.2360893500039665,0,Good,2,1,Minor,10,1,28.92887263115448,8634.688324009905,Dry,Weather,8,22021.80142620791,54997.81788441515,South America,3654.4713196003527
34200,2021,September,Sunday,Morning,Rural,Highway,Rainy,104.97851184093754,4,51,26-40,Male,0.0551975563978988,0,Moderate,2,0,Moderate,3,1,44.86959147800169,9744.889981231505,Snow-covered,Drunk Driving,6,24637.75030631115,12494.646613592327,Asia,1480.6152492619512
34202,2000,November,Tuesday,Morning,Urban,Street,Windy,201.2688921371852,3,77,<18,Male,0.1463520920284212,1,Good,1,1,Severe,5,3,58.23115556486552,8089.591410234687,Dry,Mechanical Failure,5,4823.19839033409,99822.72686173565,Australia,3180.2132685615707
34215,2007,November,Sunday,Night,Urban,Main Road,Clear,229.05576486107827,4,36,<18,Female,0.0648449575589472,0,Moderate,1,0,Moderate,13,2,38.6466526060026,4817.79654317866,Icy,Drunk Driving,1,37590.65609176248,5261.978471446828,Europe,1449.9766892793623
34216,2024,January,Sunday,Night,Rural,Highway,Foggy,150.2503444366398,3,63,18-25,Female,0.1730622163401284,1,Moderate,0,0,Moderate,7,1,45.95325003396683,3757.834040839848,Icy,Speeding,7,30840.84771976424,48778.65514130557,Asia,148.47499556267258
34227,2000,September,Sunday,Afternoon,Urban,Street,Clear,201.52004934768647,1,75,<18,Male,0.2209738418206368,0,Poor,2,1,Severe,16,4,48.60247180291312,2358.8598392719264,Snow-covered,Drunk Driving,9,10641.839327345484,50788.70813532042,South America,2284.4278083401177
34231,2022,April,Friday,Morning,Rural,Street,Clear,163.18133108657844,4,56,26-40,Female,0.235653949036714,1,Moderate,2,0,Moderate,9,2,6.932583028911843,764.6983792397269,Dry,Speeding,3,1766.0658261229194,45473.90205577671,Europe,2870.967086487867
34236,2006,September,Saturday,Afternoon,Rural,Highway,Foggy,133.4774503270806,4,93,61+,Male,0.028282911024233,0,Poor,0,2,Severe,10,0,28.8442447743907,6241.019839876633,Icy,Speeding,7,3180.6099165527507,97340.69122618582,South America,855.9369841077089
34238,2009,January,Friday,Morning,Rural,Main Road,Rainy,425.2468700075699,3,56,61+,Female,0.1114157597213611,0,Moderate,0,0,Moderate,2,3,28.31880055166384,202.5121733070185,Snow-covered,Weather,2,49453.9083856961,94294.08724158214,Australia,2990.795028839225
34242,2003,September,Saturday,Morning,Urban,Street,Windy,471.7805569448072,1,66,41-60,Male,0.0689867776963565,0,Moderate,2,2,Minor,7,0,20.13141008673285,5445.084647016974,Wet,Speeding,5,20583.34576975655,41390.75664620057,North America,4645.529722415483
34248,2013,July,Friday,Night,Urban,Street,Foggy,424.546296543993,2,54,41-60,Male,0.0207212597965399,0,Moderate,0,1,Moderate,12,0,52.27001538917656,7589.295022388585,Dry,Weather,7,5831.434326171079,3534.677597410637,Australia,4231.802828326354
34263,2012,December,Friday,Afternoon,Urban,Street,Rainy,213.65077492032728,1,93,<18,Female,0.0454044520911441,1,Good,1,2,Minor,9,2,20.26990740869029,9645.909318963755,Dry,Mechanical Failure,7,41005.4519440751,46350.76473427488,Europe,333.89572855856846
34273,2010,January,Friday,Afternoon,Urban,Main Road,Snowy,111.96766688303676,1,68,26-40,Male,0.0270275493363579,1,Poor,2,1,Severe,14,1,51.43906543207284,3748.069924604913,Dry,Mechanical Failure,2,49826.04601041009,12313.41181243188,Europe,1452.860020918063
34284,2019,January,Thursday,Morning,Urban,Street,Foggy,185.63231469276715,1,87,<18,Male,0.028834913716736,0,Poor,1,2,Minor,10,4,48.81451121151975,4606.05984277606,Dry,Distracted Driving,6,10759.69648716085,37538.02590567531,Asia,2204.102103437572
34293,2018,December,Saturday,Morning,Rural,Street,Foggy,82.2610492129191,2,95,26-40,Female,0.127536003854237,1,Poor,0,0,Moderate,11,4,24.90913231378946,598.223068811632,Wet,Weather,5,25591.88324966801,17424.636222295376,South America,794.5725049223647
34295,2016,November,Wednesday,Evening,Rural,Street,Clear,455.8608974850337,3,33,41-60,Female,0.0242920417959398,0,Moderate,0,1,Moderate,0,2,47.39949702083346,6130.390470658052,Icy,Speeding,8,33260.2660426807,64244.51994172165,Asia,2388.789955540518
34312,2009,September,Saturday,Morning,Rural,Highway,Rainy,476.3142824092032,2,40,61+,Female,0.1297670758732164,0,Good,2,2,Minor,11,2,24.36265388224637,7643.384643950226,Icy,Weather,1,35514.072442574005,60058.03963166497,North America,621.0400658698111
34335,2012,July,Friday,Morning,Rural,Main Road,Windy,207.74403991570225,1,37,26-40,Male,0.024305292326628,1,Good,0,1,Moderate,6,2,18.521432688687668,2506.710093394945,Dry,Speeding,8,46418.58751582848,20371.595328833955,Europe,2058.44198051583
34363,2000,September,Tuesday,Morning,Urban,Street,Snowy,51.50289142395575,3,49,41-60,Male,0.0013882867146353,0,Good,0,2,Moderate,15,1,56.16258431191345,393.0065621701924,Icy,Distracted Driving,3,27767.678888092447,95599.50541284552,Australia,3064.179173045872
34385,2004,February,Tuesday,Night,Urban,Street,Clear,337.2660677625276,2,36,26-40,Female,0.1751496492962087,1,Moderate,0,0,Minor,3,3,29.78760543262301,2361.0426474428536,Dry,Mechanical Failure,8,31642.610160061548,43332.345418640965,North America,1916.5023107367808
34393,2005,September,Sunday,Morning,Urban,Street,Windy,153.58455620949627,3,96,41-60,Female,0.1088619344125457,1,Poor,2,1,Minor,6,1,33.40469714913705,1770.2912241809834,Wet,Speeding,5,10030.218783683118,9656.435880532305,Europe,4909.3870575197925
34403,2002,August,Wednesday,Morning,Rural,Street,Foggy,323.2044086400303,2,114,61+,Female,0.1584316174576602,0,Moderate,2,0,Minor,1,3,17.25424337663867,8923.258067888304,Wet,Drunk Driving,7,17646.35993669598,90764.79486692464,Australia,2789.576456615183
34405,2001,May,Tuesday,Night,Urban,Street,Clear,254.3254939251284,3,88,18-25,Female,0.1390373146878336,1,Moderate,2,0,Minor,15,3,53.02384581082744,6387.194789230523,Wet,Speeding,1,21467.44444914564,26646.395438339256,Asia,4449.340653128295
34414,2024,June,Wednesday,Evening,Urban,Highway,Clear,258.2995300338133,2,41,41-60,Male,0.1517663148084775,0,Moderate,0,0,Moderate,9,0,56.38943248881317,112.4750269522728,Wet,Distracted Driving,8,36322.576804387376,47619.542753206966,North America,2241.456605597945
34420,2018,September,Tuesday,Night,Urban,Highway,Snowy,155.0316169989778,3,69,<18,Female,0.0701334909478967,0,Poor,0,1,Minor,11,3,10.974444579179623,8693.018179372686,Snow-covered,Distracted Driving,3,25457.450782535285,3698.060170711081,Australia,726.7112875464745
34423,2020,November,Thursday,Morning,Urban,Street,Windy,471.6441313818612,2,109,18-25,Female,0.171089852691358,1,Good,0,0,Severe,2,0,35.36933691676679,889.9873760828842,Dry,Weather,5,3134.616403122829,41012.818358573226,Europe,1037.7876109256867
34446,2004,May,Friday,Night,Urban,Highway,Clear,254.5423618858653,2,77,61+,Female,0.2052040799153668,1,Moderate,0,1,Minor,18,0,24.857706510441005,7642.522435618536,Snow-covered,Weather,9,12918.211779372015,34161.41228310506,Australia,602.5163916382222
34456,2006,September,Friday,Evening,Urban,Street,Rainy,350.2222601800914,3,112,41-60,Female,0.1868755586325835,0,Poor,1,2,Moderate,2,4,49.41854467800295,5514.195765027101,Icy,Distracted Driving,4,48591.4108577033,36439.53579658452,Asia,4862.808308723323
34460,2011,February,Sunday,Afternoon,Rural,Highway,Clear,295.3862979607985,2,88,26-40,Male,0.2022312646363705,0,Moderate,2,0,Severe,2,1,5.581440366791849,4111.144438862921,Wet,Weather,5,49410.17228290285,41690.48926200751,Asia,3631.9088696224767
34482,2004,August,Friday,Night,Urban,Highway,Snowy,377.6130176046729,3,64,26-40,Male,0.0045273713347515,0,Good,2,1,Minor,9,4,5.811221802464065,8731.797650972327,Wet,Speeding,3,38186.369924029976,46715.34630251148,Asia,1893.8547148485288
34485,2022,April,Saturday,Morning,Rural,Highway,Snowy,210.4061283790756,3,58,61+,Male,0.2391330490288605,1,Good,1,0,Minor,19,1,35.58297584442962,3106.4401188052498,Wet,Weather,1,6564.193435895854,17548.37370866694,South America,1481.608720483349
34490,2024,October,Saturday,Afternoon,Rural,Street,Windy,343.55214626504784,2,72,18-25,Male,0.1443098635166216,0,Good,0,0,Moderate,13,3,23.587260532915856,3272.446662936823,Icy,Weather,9,1968.2660338384812,85305.04644130937,South America,953.589556253188
34496,2000,November,Thursday,Night,Urban,Highway,Rainy,196.55207308645532,2,115,61+,Female,0.2327454950467286,0,Good,0,1,Minor,18,4,38.462039646021445,7931.93790514987,Snow-covered,Distracted Driving,3,46600.098525892456,26695.710317574187,Europe,3702.3156743937566
34508,2013,April,Friday,Evening,Urban,Street,Rainy,397.5414892367322,3,38,61+,Female,0.1296705068120946,0,Moderate,1,2,Minor,18,0,36.43995755604772,8614.874752645777,Icy,Drunk Driving,7,14752.732229805328,20567.97853017278,North America,1847.513968848204
34512,2017,December,Friday,Morning,Rural,Main Road,Clear,220.14026946350128,1,45,26-40,Male,0.2381860889836382,1,Poor,2,1,Severe,12,1,6.11096667479681,610.861999877304,Dry,Speeding,7,7064.159345024932,69473.88820823413,South America,2186.187882725629
34524,2008,November,Friday,Morning,Rural,Main Road,Rainy,93.96004919601108,4,119,61+,Male,0.2413778132194797,1,Moderate,0,1,Minor,3,3,21.830548374069945,1066.465807662672,Wet,Speeding,1,47761.88828477097,24244.767144941896,Europe,4846.72635914114
34526,2005,October,Monday,Afternoon,Rural,Street,Windy,55.415404121381016,2,109,18-25,Female,0.119438949398079,1,Poor,2,0,Minor,14,1,58.37550016089897,8194.12122768756,Dry,Distracted Driving,5,33806.54381641538,43722.38186925344,North America,3238.078070362376
34527,2014,March,Friday,Night,Urban,Highway,Clear,487.52817757037,1,56,41-60,Male,0.1639227128497972,1,Good,2,1,Minor,19,3,10.203341106974786,4689.2064718479605,Snow-covered,Drunk Driving,0,3887.284130530669,38901.73201544344,North America,4921.982340937562
34531,2019,January,Tuesday,Morning,Rural,Main Road,Clear,271.2047079955927,2,117,26-40,Male,0.1567196983501463,1,Moderate,1,0,Minor,1,1,56.37527552887282,2401.3260759853024,Dry,Weather,9,29520.064615940668,90989.45833153314,North America,358.07657897030623
34539,2002,March,Tuesday,Afternoon,Rural,Highway,Rainy,205.69487743103667,4,63,41-60,Female,0.0714901991190684,0,Moderate,0,1,Minor,18,0,33.8171169215307,1816.2168459728784,Snow-covered,Drunk Driving,6,22935.817774347197,98873.93705146632,Asia,2531.924881516262
34571,2007,April,Sunday,Afternoon,Rural,Street,Windy,239.372583431506,3,48,61+,Female,0.2386771752044922,0,Poor,1,0,Minor,3,2,59.766221420082026,8476.526479714621,Snow-covered,Distracted Driving,9,42379.82008361324,68648.09139153986,Australia,1597.9499269555668
34586,2018,February,Friday,Morning,Rural,Street,Windy,324.212406682896,3,77,41-60,Male,0.2173371872583553,0,Poor,0,2,Severe,1,2,11.31073455258708,9574.12288515652,Dry,Distracted Driving,4,43763.4171170366,17492.02904399374,North America,4362.031521443912
34634,2008,April,Saturday,Night,Urban,Highway,Windy,341.41308100670216,4,100,<18,Male,0.2205588825996015,0,Poor,0,0,Severe,6,1,14.843383392548382,9440.198758408054,Wet,Distracted Driving,8,48321.69326195506,90878.4921280778,Australia,1210.4691912110063
34637,2017,March,Thursday,Evening,Urban,Highway,Foggy,445.20631722215273,2,49,18-25,Male,0.2200389436773269,1,Good,0,0,Moderate,15,2,55.90604277127656,8882.515924906897,Dry,Speeding,8,4094.130956083861,58377.921757419725,South America,2909.278507322007
34641,2018,October,Friday,Morning,Urban,Highway,Clear,493.19879057613394,2,111,41-60,Female,0.2183279952254302,0,Good,1,1,Severe,17,0,12.209707605510497,8962.88791774205,Wet,Distracted Driving,1,20160.228806947664,85756.46090800942,South America,3642.528749910976
34645,2024,April,Monday,Morning,Urban,Main Road,Foggy,54.20940074019972,2,94,41-60,Male,0.0141539750284109,0,Moderate,2,2,Minor,13,4,27.20358561917785,9626.942012298075,Snow-covered,Speeding,1,18829.810685063592,76463.20945328021,North America,1349.0931881281945
34651,2022,May,Saturday,Afternoon,Rural,Highway,Clear,268.57521066148024,1,69,<18,Male,0.0220508855939549,0,Moderate,0,1,Minor,18,0,38.31732982836947,6474.230325210919,Icy,Weather,3,19191.15847643988,98843.51936355724,Australia,3645.127142010169
34657,2013,February,Monday,Evening,Urban,Highway,Snowy,223.44127260961145,2,48,18-25,Female,0.2254302738247118,0,Poor,2,2,Moderate,3,3,7.0809921426688325,5053.406367593024,Snow-covered,Speeding,9,20279.84789983337,36120.71598713062,Asia,4410.551895394907
34664,2006,April,Wednesday,Morning,Urban,Highway,Snowy,67.2257719667536,3,67,<18,Female,0.0547145268815756,1,Moderate,0,0,Severe,18,2,15.993387394186678,5349.644715766272,Wet,Speeding,7,22503.63641711455,94074.34281307916,South America,383.9016920795359
34672,2011,May,Friday,Night,Urban,Main Road,Snowy,390.0651058131089,1,56,18-25,Male,0.0139198687437168,0,Moderate,1,2,Moderate,10,2,22.886667939404933,6608.619716940285,Icy,Drunk Driving,9,17574.068774628377,78112.45627594317,Australia,2138.020403732507
34682,2006,June,Saturday,Night,Rural,Main Road,Foggy,95.62992793365318,4,84,<18,Female,0.0530137557639157,1,Moderate,2,0,Minor,11,1,26.784433162180573,607.1276628781023,Dry,Distracted Driving,0,17150.24372656749,75450.81625108172,North America,4315.911708210137
34687,2008,January,Saturday,Morning,Urban,Street,Clear,479.5303121736188,2,88,41-60,Female,0.2404577563764461,0,Moderate,2,0,Minor,18,2,52.90063739221689,1962.5535344168136,Dry,Weather,7,37035.87626816583,1090.0518723723856,South America,3624.9493095061657
34688,2013,March,Saturday,Evening,Urban,Main Road,Foggy,442.3235251384503,3,102,41-60,Male,0.1787020718843707,0,Good,2,0,Minor,6,0,58.55442952296045,1832.270481735584,Wet,Distracted Driving,6,49996.28082070353,94071.86941118292,Australia,2204.444380229664
34709,2011,September,Monday,Evening,Urban,Street,Foggy,349.1597421184283,3,49,41-60,Female,0.1285077269050168,0,Moderate,0,0,Minor,12,3,11.681007533652718,6044.805419908442,Wet,Mechanical Failure,3,2025.7314483845817,50911.46181905847,Australia,3409.3691471903867
34715,2013,September,Friday,Afternoon,Urban,Highway,Rainy,63.54268940415465,3,79,41-60,Male,0.2012921820493659,0,Moderate,0,1,Minor,5,3,55.18731894363505,6254.393629138172,Wet,Distracted Driving,0,12197.102473187384,31838.230806146163,South America,374.0502558517643
