,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
24321,2009,March,Tuesday,Evening,Rural,Street,Windy,294.5419525928988,2,43,<18,Female,0.1659677013806877,1,Good,1,0,Moderate,8,3,13.48875405376798,7985.230653018929,Snow-covered,Drunk Driving,1,17525.774475993952,99218.81381949555,Europe,973.3683276640976
24330,2024,January,Thursday,Morning,Urban,Street,Foggy,202.46422637710168,3,90,61+,Male,0.237607848739523,1,Good,1,2,Moderate,6,1,5.076852156960396,259.8488827572898,Snow-covered,Speeding,4,30578.20676628941,97487.0963744099,Asia,4366.346179131338
24336,2008,May,Friday,Afternoon,Rural,Highway,Clear,105.86472654691056,4,34,61+,Male,0.1713602249075466,1,Poor,1,1,Moderate,9,4,17.516939786838904,6044.120482320024,Dry,Speeding,7,1344.131398282473,14714.863529260596,Asia,2003.9421578141528
24345,2005,October,Tuesday,Morning,Rural,Highway,Foggy,72.58687207012605,2,106,<18,Male,0.0993486824219115,1,Poor,1,0,Minor,2,0,34.230110469863114,1686.6787053637568,Icy,Weather,0,14117.243054439705,92013.4449468878,South America,3602.2243816666487
24346,2018,June,Friday,Morning,Urban,Highway,Foggy,152.64489427263436,1,102,41-60,Male,0.1655533792898602,1,Moderate,1,0,Severe,16,3,16.307730662181605,4086.391001298685,Icy,Mechanical Failure,8,14927.158246010486,49373.9753995012,Asia,293.1901966560583
24350,2011,January,Thursday,Morning,Rural,Main Road,Clear,157.5670080510981,1,41,41-60,Female,0.1232133676569306,0,Poor,1,1,Moderate,7,1,57.883229857632365,7809.031076099317,Dry,Distracted Driving,3,40867.74327007742,20369.35305853593,Asia,3759.362160944788
24351,2001,September,Friday,Afternoon,Rural,Main Road,Rainy,213.6960767754992,3,76,41-60,Male,0.1707934237462589,1,Good,1,0,Minor,1,4,26.439506758233343,8672.808366812096,Wet,Speeding,6,40892.92972225875,31391.474319684432,Asia,3298.793870501494
24366,2007,February,Tuesday,Night,Rural,Street,Rainy,226.2713539188264,3,107,26-40,Male,0.2471930536810146,1,Good,0,2,Severe,11,2,55.847098119420096,1833.0698733011025,Wet,Weather,5,17625.0285889359,25929.798198302226,South America,2779.921605196011
24368,2018,May,Friday,Night,Rural,Main Road,Foggy,386.7941644829695,1,33,26-40,Male,0.1564385631153278,1,Moderate,2,1,Severe,11,4,46.30865496988465,8248.958156691268,Icy,Speeding,9,10236.744074424458,96013.34657455834,Asia,1500.2331330613424
24370,2016,September,Thursday,Morning,Urban,Street,Clear,162.9616983067432,1,97,41-60,Female,0.0259612068390663,0,Good,1,0,Moderate,6,3,52.71926459176785,3590.530951656373,Wet,Speeding,1,42180.32926302111,98720.89906008018,Asia,3419.373684831869
24399,2020,June,Sunday,Afternoon,Rural,Highway,Rainy,430.58485940284254,4,115,41-60,Female,0.1459103695791799,0,Good,1,1,Severe,10,3,36.729078662283655,6512.800205499517,Dry,Speeding,4,43307.9362289944,77127.49077146444,North America,3078.501519280502
24402,2010,December,Saturday,Night,Urban,Main Road,Rainy,183.48844432044717,1,33,<18,Female,0.2081685461143713,0,Poor,1,2,Minor,1,0,25.13794267353884,586.7490443980016,Wet,Weather,8,23492.783236772684,44689.61684799895,North America,3229.7389478683854
24404,2004,September,Friday,Morning,Rural,Main Road,Snowy,107.2841002278714,1,85,61+,Male,0.0412025273242499,1,Poor,1,0,Severe,7,3,16.56209560881383,4438.649671547834,Icy,Drunk Driving,0,45384.15296617663,62166.63948167381,Europe,460.50574350234575
24415,2000,January,Sunday,Night,Rural,Street,Clear,135.3207101872935,1,91,61+,Female,0.0233855054492638,1,Poor,2,2,Moderate,7,2,46.230483397957535,1367.159070999452,Snow-covered,Mechanical Failure,1,20985.167295102223,56821.22030728485,Europe,1675.5118762247878
24416,2005,June,Sunday,Afternoon,Urban,Highway,Windy,153.67939451097766,4,106,41-60,Male,0.0974587692088482,0,Good,1,1,Minor,1,2,51.86669747293988,8404.468265478412,Wet,Weather,6,49421.14518462864,88216.66214776816,Asia,916.6043411626086
24431,2024,October,Monday,Afternoon,Urban,Highway,Clear,206.5041480656084,1,99,<18,Female,0.2404961161906497,0,Poor,2,1,Minor,11,2,43.28036132285576,3954.016423714741,Dry,Weather,2,1286.7609573675566,6068.523283784233,North America,3802.4219092264498
24440,2016,June,Friday,Evening,Urban,Street,Rainy,434.5374850816233,3,46,61+,Male,0.175749606754815,1,Poor,0,2,Severe,11,4,40.040459362657664,7339.430668898267,Icy,Drunk Driving,9,47394.43933585988,47201.44570002846,Europe,490.6881647536668
24446,2011,March,Tuesday,Morning,Urban,Highway,Clear,255.3502078424809,3,88,26-40,Female,0.0766737907992477,1,Poor,1,0,Moderate,18,3,41.4469054492805,3475.0603145124337,Wet,Drunk Driving,7,25528.372127047864,31967.331212564557,North America,1418.4203640298354
24470,2018,December,Monday,Night,Rural,Street,Rainy,243.14806451843657,1,103,18-25,Female,0.1534364587104681,0,Poor,0,0,Minor,8,0,26.7689499800447,2096.9422470012014,Snow-covered,Weather,3,40197.86733677358,28948.980316943856,Asia,4505.822576664452
24471,2021,January,Thursday,Evening,Urban,Highway,Clear,74.50899827670074,1,91,26-40,Male,0.1378127048948865,1,Moderate,1,1,Moderate,10,2,34.24529145269794,6002.8996343770095,Icy,Weather,7,16944.933949714476,96825.34565045306,North America,932.3162408784616
24478,2001,April,Saturday,Evening,Urban,Main Road,Snowy,356.09351716921367,1,83,<18,Female,0.071477059964867,0,Moderate,1,1,Minor,2,0,39.69400796228079,3764.3828514373113,Icy,Speeding,3,21276.27534922376,83990.60067842,South America,1851.64647602764
24503,2002,November,Thursday,Afternoon,Urban,Main Road,Snowy,451.153659245927,3,113,18-25,Female,0.1062398747044057,1,Good,2,2,Severe,16,4,36.919972983021296,4540.892028395181,Icy,Drunk Driving,7,34568.34022377214,50714.93402746879,Asia,4220.058933492786
24514,2003,September,Tuesday,Night,Urban,Highway,Snowy,467.3393066268948,2,108,26-40,Female,0.1532972789290681,1,Good,1,2,Moderate,12,0,28.636247760051805,3085.6884171812662,Icy,Mechanical Failure,8,27750.256638070776,13478.296981769809,Asia,2281.3995897497653
24528,2006,October,Friday,Afternoon,Urban,Highway,Foggy,484.6493092448516,1,75,<18,Male,0.0416941476943757,0,Moderate,0,1,Minor,7,4,15.921721900816395,8538.618164512663,Wet,Weather,4,6492.286805944645,83603.96077415407,Europe,413.19036975926247
24533,2015,June,Thursday,Afternoon,Urban,Street,Foggy,445.7888351255344,3,97,26-40,Male,0.1123882217473358,1,Good,2,0,Severe,2,3,9.136885994209102,8369.378810838023,Wet,Mechanical Failure,9,29750.35841039029,86901.12160311973,Australia,3231.328476378976
24552,2007,December,Monday,Evening,Rural,Main Road,Windy,460.0698542524213,4,45,61+,Female,0.0653011776073317,1,Moderate,1,1,Moderate,18,1,56.19022052932233,7967.122146300032,Wet,Distracted Driving,8,9031.617514972397,69529.44439523325,Asia,452.5805041390315
24582,2014,April,Wednesday,Morning,Rural,Street,Windy,175.26384095741236,3,63,61+,Male,0.2391166585428419,1,Good,2,0,Moderate,4,0,37.73391500764479,5949.481506537181,Snow-covered,Weather,1,16132.568801951811,88550.99003106634,Australia,999.3694586088982
24600,2007,March,Sunday,Afternoon,Rural,Highway,Windy,242.72702795077595,3,61,18-25,Female,0.0839894560344723,1,Poor,2,2,Minor,17,3,25.937491806488858,1661.0660493135877,Icy,Speeding,4,40355.64340929544,27416.613844477262,Australia,89.0466441495696
24602,2007,December,Tuesday,Afternoon,Urban,Highway,Foggy,125.03802019834264,3,33,18-25,Female,0.0230467899078309,0,Good,1,0,Severe,5,3,56.08711540856651,366.82779117311713,Snow-covered,Mechanical Failure,7,47368.42085644644,17102.266799526937,North America,35.48660396859654
24606,2021,September,Monday,Morning,Rural,Street,Rainy,157.032217429336,2,56,61+,Female,0.0339860733922012,0,Poor,1,0,Moderate,5,3,53.5694437421841,3093.159375001826,Wet,Mechanical Failure,1,45849.07612348726,67741.3884577069,Europe,1622.682205454331
24617,2003,January,Saturday,Afternoon,Urban,Street,Foggy,73.44629599206908,4,97,61+,Female,0.2082395712452717,1,Poor,1,2,Severe,15,1,18.06107381002117,7829.141929001243,Snow-covered,Mechanical Failure,2,41384.94328077749,59712.80126886022,Australia,3443.198998866369
24634,2016,April,Sunday,Afternoon,Urban,Main Road,Snowy,153.88642711974848,1,40,41-60,Male,0.0908427527238518,0,Poor,1,0,Severe,3,0,58.789248316347546,1457.9866685828224,Dry,Drunk Driving,9,37176.32596840827,66499.24002035569,North America,3369.179020308271
24646,2009,March,Sunday,Afternoon,Urban,Highway,Clear,333.4158321881001,1,51,61+,Female,0.2345404056402782,1,Poor,2,0,Minor,12,0,20.905219419627716,8635.792139403744,Wet,Distracted Driving,9,26391.594707181004,86088.08088719324,Australia,3362.525760214193
24661,2011,March,Thursday,Afternoon,Urban,Street,Windy,323.97827301237925,4,93,61+,Male,0.2468757301343363,1,Good,1,2,Moderate,15,2,9.0704642828943,4509.547395391518,Dry,Speeding,4,3117.7757765497918,76943.08327027458,Europe,4978.6236710782
24663,2018,September,Thursday,Afternoon,Rural,Highway,Clear,270.1387448653233,1,70,26-40,Female,0.1428276278803319,0,Moderate,1,1,Moderate,14,1,23.92761929673184,6416.2577106720855,Dry,Weather,6,7264.622918152208,28416.78933403604,Europe,4330.370805991318
24672,2011,August,Friday,Morning,Urban,Highway,Rainy,482.4470575416253,1,39,<18,Male,0.1099238787422708,0,Poor,1,1,Severe,15,2,43.15913160393332,6403.810112901358,Wet,Distracted Driving,3,29544.40071314548,62173.09084343772,Europe,2270.239612932381
24686,2016,July,Monday,Morning,Urban,Street,Windy,370.7618191905642,2,72,18-25,Female,0.0124306616994278,0,Good,0,1,Minor,6,3,20.78118653076933,3065.1368891196303,Snow-covered,Weather,7,31780.07924719857,35365.55440302189,South America,3471.932149690371
24696,2019,February,Thursday,Afternoon,Urban,Highway,Foggy,211.19820703551272,1,72,61+,Female,0.1082703613498602,0,Poor,0,0,Severe,0,4,34.72844928788797,1500.3202403835537,Wet,Drunk Driving,4,49917.02376867664,79295.07792762568,North America,4333.285236799908
24701,2001,November,Sunday,Night,Rural,Main Road,Clear,320.7077347579669,1,41,<18,Female,0.2454622239747803,0,Poor,2,2,Moderate,15,3,58.58473690957767,5058.207888161392,Snow-covered,Speeding,8,21641.87950861744,3317.687085299434,North America,3164.768833726934
24710,2023,December,Monday,Night,Urban,Street,Rainy,473.8967955260745,3,85,18-25,Female,0.1901601683786676,1,Moderate,1,1,Moderate,13,3,26.18692122675145,7743.166468314496,Wet,Weather,1,4767.00684748227,15455.259429841575,Europe,2714.7705652204213
24714,2005,August,Monday,Night,Urban,Main Road,Foggy,475.67918842706086,4,61,61+,Female,0.1723542939158014,0,Poor,1,0,Severe,5,0,9.238929729594728,5549.684207752961,Icy,Mechanical Failure,5,4205.84999837317,95304.25804060316,Asia,2612.977319952196
24721,2004,February,Thursday,Afternoon,Rural,Highway,Foggy,252.29816701468545,1,93,18-25,Female,0.1354711927802971,1,Poor,2,2,Minor,5,0,6.806678135108234,686.6259824381212,Dry,Speeding,4,22781.87739081556,63064.02607211428,North America,1212.1055052928457
24732,2022,May,Monday,Afternoon,Urban,Main Road,Rainy,461.396544422416,3,68,18-25,Male,0.2387406452913852,1,Poor,0,0,Minor,18,1,45.22197391068233,3080.268835684594,Dry,Speeding,1,40063.67145735953,93782.35897625024,South America,4346.918818932615
24736,2024,October,Thursday,Morning,Urban,Street,Windy,432.686891591604,1,78,18-25,Male,0.0698488895752131,1,Moderate,1,1,Moderate,16,4,7.076980724866136,9778.116398490729,Icy,Speeding,4,20472.70623561293,12740.30504487038,Asia,4825.193475747573
24754,2012,August,Saturday,Morning,Rural,Main Road,Snowy,421.2359441483356,1,82,41-60,Female,0.2069705292321858,1,Poor,0,0,Severe,17,0,41.92155011392884,2210.3088185261504,Dry,Drunk Driving,3,49373.99664634543,69071.7433889973,South America,1311.2286733128433
24763,2002,February,Friday,Night,Urban,Highway,Clear,60.98379329183708,3,52,26-40,Female,0.0225734298024126,1,Good,1,0,Minor,13,0,13.20339084921083,823.4153362987059,Snow-covered,Distracted Driving,7,15403.58277134079,46452.21618350332,South America,3670.0077728370784
24767,2015,February,Friday,Morning,Urban,Street,Windy,478.50047825143247,2,116,18-25,Female,0.0989704328866919,1,Moderate,1,0,Severe,7,4,56.39299389181453,6947.740047527427,Wet,Drunk Driving,4,7477.514542837442,54668.19414662427,Asia,643.8953099696901
24790,2002,August,Sunday,Morning,Rural,Main Road,Snowy,112.82773903492792,4,102,<18,Male,0.0389857145541064,1,Good,2,1,Minor,12,4,19.601060863898645,8170.013181173949,Icy,Mechanical Failure,0,31714.48225329012,42639.72854569835,North America,91.5626282874815
24794,2004,December,Wednesday,Evening,Rural,Main Road,Snowy,137.89836551263966,2,93,<18,Male,0.0636809293745181,1,Poor,0,0,Moderate,3,4,34.478066061151424,5184.235625634058,Icy,Distracted Driving,3,47131.60293646877,69476.56450171511,North America,4065.820896217307
24809,2001,September,Tuesday,Morning,Rural,Highway,Foggy,325.1264168178056,2,95,26-40,Female,0.082307519731159,1,Moderate,1,1,Moderate,0,4,57.71030976494469,3435.5042570962387,Dry,Mechanical Failure,4,21950.998768912938,43993.114481333694,South America,4521.988043299933
24822,2012,January,Thursday,Night,Urban,Street,Windy,121.2671653526329,2,72,18-25,Female,0.0763508602077833,1,Poor,1,2,Moderate,16,0,18.53546001815856,8828.385871606917,Dry,Distracted Driving,1,11879.939378179306,39410.730410045966,South America,3905.071079855838
24835,2020,May,Saturday,Evening,Rural,Street,Clear,227.72043361257067,4,102,41-60,Male,0.1778065705093176,0,Good,2,2,Moderate,15,3,58.55743810251355,2913.5459374966567,Wet,Speeding,2,45390.07653644305,40883.80764379999,Australia,4617.368616871506
24841,2020,December,Monday,Night,Urban,Street,Foggy,427.8892909581255,2,104,18-25,Female,0.0656373075636476,0,Poor,2,1,Severe,16,1,17.841340518175677,3189.7264867411614,Dry,Mechanical Failure,6,43595.188512680725,13798.646675976808,Australia,61.67191069496782
24869,2009,November,Sunday,Morning,Rural,Highway,Foggy,104.67884997008446,4,37,26-40,Male,0.2173572806013265,0,Good,1,2,Minor,5,2,19.92338373818231,6595.344950970637,Wet,Mechanical Failure,6,27476.14829589861,34860.768726541515,Australia,3492.10644883702
24873,2006,June,Friday,Morning,Urban,Main Road,Rainy,411.6262481279271,4,97,61+,Male,0.2477686601338948,0,Poor,0,2,Minor,7,1,26.451253331593584,3536.4907956204584,Dry,Speeding,0,34714.90882770717,62954.370597041416,Europe,4137.059169378178
24879,2002,March,Sunday,Morning,Rural,Main Road,Rainy,231.71485851803405,2,46,<18,Female,0.0341297492869141,1,Moderate,0,0,Minor,16,4,41.31993965078573,4235.752440524875,Dry,Mechanical Failure,8,4431.61860185932,45635.64654840059,North America,3130.069213725224
24882,2006,July,Sunday,Afternoon,Rural,Main Road,Rainy,390.9344409671477,3,75,18-25,Male,0.0243782012215761,0,Moderate,1,0,Moderate,6,2,12.188781816028254,6149.86702071095,Icy,Distracted Driving,0,45661.7007431139,77545.02451011131,South America,2128.1610125671277
24887,2009,April,Saturday,Night,Urban,Main Road,Rainy,56.26197143766841,2,42,26-40,Female,0.0389202426864342,1,Moderate,0,1,Moderate,9,4,42.499222841477184,4943.25387203815,Snow-covered,Weather,6,25612.72209063744,51691.067128729424,Asia,4332.360554393117
24917,2009,May,Friday,Night,Urban,Main Road,Foggy,141.84043854091215,2,96,26-40,Female,0.2175129214200208,0,Good,0,0,Severe,19,0,38.2691030610933,720.2192417223596,Snow-covered,Weather,8,30495.867921670597,93720.72858593996,Australia,3987.602908109208
24945,2009,August,Friday,Afternoon,Urban,Main Road,Snowy,262.5894146100874,3,67,<18,Male,0.0935117781608179,1,Good,1,1,Moderate,4,0,24.09247113363684,7760.692141616241,Snow-covered,Speeding,6,4268.764120717855,21785.0831823692,South America,3372.9331444394143
24951,2017,October,Sunday,Night,Rural,Street,Foggy,285.3242963160857,2,105,61+,Female,0.128136866974226,1,Good,1,0,Severe,18,4,34.7548492265713,8801.014451196903,Icy,Speeding,5,33969.75548661523,29622.76672572332,North America,1417.0112230798543
24969,2022,April,Tuesday,Evening,Urban,Highway,Snowy,356.288626753308,2,96,61+,Male,0.2313334995115669,0,Good,1,0,Severe,7,4,49.55332646975101,3011.4032202331264,Icy,Speeding,1,39957.90802202198,47765.2361125266,Asia,2510.096849616196
24978,2010,May,Thursday,Morning,Rural,Main Road,Snowy,497.2312670207388,4,81,41-60,Female,0.0488593109193576,0,Moderate,1,1,Minor,9,2,19.03130043531214,9596.589480606302,Dry,Distracted Driving,3,30690.62997437899,74484.6547048807,North America,1711.658834527567
24980,2007,July,Tuesday,Night,Urban,Highway,Foggy,368.7916122141914,2,118,61+,Female,0.2229976882892001,0,Poor,2,0,Severe,1,0,46.99252576706537,4485.359639162335,Dry,Drunk Driving,9,39963.50649348425,12288.396585122113,Asia,3548.960555408228
24984,2005,May,Thursday,Night,Rural,Street,Windy,237.6522567825752,1,56,<18,Female,0.2498737672681966,0,Poor,1,1,Minor,10,3,7.322438251746464,6602.156536550416,Wet,Mechanical Failure,4,30564.956824829987,55498.27099287553,Europe,4034.360156187869
24992,2006,October,Wednesday,Morning,Rural,Main Road,Windy,221.77007484324824,1,49,18-25,Female,0.0537771649920766,0,Moderate,1,2,Minor,13,0,22.498806458854524,2574.969745554041,Snow-covered,Speeding,8,32281.984301329518,90519.59755366956,Australia,3400.8817117365875
24996,2023,October,Tuesday,Afternoon,Rural,Main Road,Windy,370.96762852419033,2,101,18-25,Female,0.2363161354732328,1,Moderate,1,1,Moderate,15,4,14.285024500543294,5171.809037744659,Wet,Weather,8,31471.03750030073,14465.06882877982,Australia,3204.4992548322293
25017,2004,June,Monday,Morning,Urban,Main Road,Rainy,78.7238849801197,2,65,41-60,Male,0.1154090262190372,0,Poor,1,2,Moderate,7,4,43.02550059100231,8868.984229075097,Snow-covered,Speeding,3,41715.18151141398,99998.61743376212,Australia,2928.2304598098426
25023,2005,June,Monday,Night,Urban,Main Road,Windy,299.8716655490383,2,74,26-40,Male,0.2108334589828923,1,Good,1,1,Minor,17,2,6.778684178490293,3648.357873793838,Dry,Mechanical Failure,7,26562.245760067668,42225.54120036704,Europe,1588.1399120980473
25037,2020,July,Wednesday,Afternoon,Urban,Street,Rainy,200.90447072571484,2,97,41-60,Female,0.1698105830494193,1,Poor,2,2,Moderate,12,1,41.04550911111748,3174.460101722713,Snow-covered,Distracted Driving,9,21486.88119073244,71456.41231879419,South America,64.02116007220494
25063,2015,January,Monday,Evening,Urban,Highway,Clear,466.36736443399633,2,51,<18,Female,0.0788609351604967,1,Good,2,0,Severe,18,4,58.55154698158125,3120.218930982513,Dry,Speeding,5,4914.672850608433,14830.963247895052,North America,902.107291415576
25067,2002,March,Sunday,Night,Rural,Highway,Snowy,113.77383921744568,2,97,<18,Female,0.1594018694537933,1,Moderate,0,0,Severe,1,3,31.066199017664317,9743.174708783046,Icy,Distracted Driving,0,9893.398207406868,19943.73195164965,Australia,330.347450418955
25079,2015,April,Tuesday,Afternoon,Rural,Highway,Foggy,228.87801798016616,4,67,26-40,Female,0.2079531916799532,0,Poor,0,1,Moderate,17,1,46.15917926828979,6103.304920736745,Wet,Speeding,7,42957.65373578799,11794.498662401,North America,2269.6219803258105
25095,2002,January,Thursday,Evening,Urban,Street,Foggy,271.8367358798627,1,105,26-40,Female,0.1987075700726422,0,Good,0,2,Minor,8,3,10.812583066063672,6430.80422101557,Dry,Drunk Driving,1,37775.3397830157,86372.44495138765,North America,2490.7073622712014
