,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
22827,2010,October,Sunday,Afternoon,Rural,Street,Clear,414.7282973200945,3,63,18-25,Male,0.110972736084951,0,Moderate,2,2,Minor,0,2,5.695720803162844,8141.858491913011,Icy,Weather,7,44322.31382718738,28336.579687853184,North America,1852.4981801237095
22830,2024,December,Tuesday,Afternoon,Rural,Main Road,Snowy,135.03794198967813,1,62,61+,Male,0.1802631511773831,0,Poor,1,0,Moderate,10,0,11.139201311506987,6821.782243433868,Wet,Distracted Driving,7,43720.47314880817,6833.586244998288,South America,4439.952568696592
22831,2014,February,Tuesday,Afternoon,Urban,Main Road,Snowy,252.0254930185848,1,99,<18,Female,0.0190096953280496,1,Good,2,0,Severe,3,1,5.545462121818921,8671.395353225396,Wet,Distracted Driving,7,29808.813157479497,38297.594593836846,Australia,1834.6887933796645
22841,2006,June,Sunday,Night,Rural,Main Road,Clear,453.1948637208818,3,84,<18,Male,0.2164098981541311,0,Poor,1,2,Severe,1,4,17.850134954794903,896.6181072144251,Icy,Mechanical Failure,8,27741.306368060585,5276.941777601736,Asia,1856.3734529415876
22847,2007,June,Monday,Afternoon,Urban,Street,Windy,450.5805284461294,1,104,26-40,Male,0.1512127892992675,0,Poor,1,1,Severe,3,1,18.965524438533414,5789.137710124078,Icy,Mechanical Failure,8,2482.000398116783,70428.82962240539,Europe,3654.395849652085
22852,2013,October,Sunday,Evening,Urban,Highway,Clear,244.6878971633037,3,98,26-40,Male,0.0435730509629775,0,Poor,2,2,Moderate,5,4,37.52856577497565,686.2186406993471,Icy,Weather,5,19628.28652665092,8775.296386814687,Australia,2198.7634163247635
22860,2005,January,Saturday,Afternoon,Rural,Highway,Snowy,128.21331432383914,1,43,18-25,Female,0.0595984862331714,0,Good,1,0,Minor,8,1,53.49366825526301,8393.916395800488,Wet,Distracted Driving,7,35864.208916517935,13254.29806641155,South America,4548.24372414557
22876,2011,October,Tuesday,Morning,Rural,Main Road,Rainy,252.17153967288925,3,54,<18,Male,0.1211016685119106,1,Poor,0,0,Severe,18,3,36.207507486116064,4952.356247240255,Icy,Weather,2,13549.854807200692,88143.1835098984,Europe,4265.8312479043725
22894,2009,July,Monday,Afternoon,Rural,Street,Snowy,465.57559517289104,2,96,41-60,Female,0.1101165937285981,0,Moderate,1,2,Moderate,0,1,31.034308269847315,1834.2546878740052,Icy,Speeding,4,18037.1826002078,63141.65136150352,Europe,4536.729038063419
22896,2004,January,Friday,Night,Rural,Highway,Foggy,177.79116308975904,1,118,18-25,Female,0.2331810764263681,1,Poor,0,0,Moderate,9,1,35.71113391801735,465.5367262597861,Dry,Distracted Driving,7,9552.762462525116,42770.71554154896,North America,2242.219011006092
22903,2017,September,Tuesday,Night,Urban,Highway,Foggy,166.44356747771113,4,100,18-25,Male,0.1725071384700073,1,Poor,2,2,Minor,19,3,14.447512987407997,9872.792792011558,Wet,Weather,4,7637.779627555757,62842.69538114202,Asia,2779.588805161536
22912,2005,December,Monday,Afternoon,Rural,Main Road,Windy,474.5466182184251,2,97,41-60,Male,0.1762479559379554,1,Good,0,2,Minor,1,0,21.08267742215872,2962.527499590246,Icy,Drunk Driving,7,27189.904573937867,52967.26920937496,North America,4249.503699365337
22916,2015,January,Friday,Afternoon,Rural,Highway,Clear,284.2464709028628,2,82,61+,Male,0.0033719439515854,1,Good,0,0,Moderate,12,0,23.27193288699255,4934.148144948739,Dry,Mechanical Failure,0,3617.3977588155694,59961.49891564437,North America,997.4736403058448
22931,2001,March,Monday,Morning,Rural,Highway,Windy,128.9605610561524,2,82,<18,Female,0.0887290750273964,1,Good,2,0,Minor,15,0,52.032741755940805,763.6913132525661,Wet,Mechanical Failure,2,35343.05827609911,99591.81202553598,North America,757.1853200467863
22932,2010,January,Sunday,Night,Urban,Street,Windy,458.1796670694882,4,85,41-60,Male,0.2047582995466679,0,Moderate,0,0,Severe,10,3,30.544819898940503,6477.301338109206,Icy,Drunk Driving,4,29233.493112653552,8881.00838310612,Australia,4905.041645826592
22950,2022,December,Friday,Afternoon,Urban,Street,Windy,363.86724019659175,3,91,61+,Male,0.0921572514496585,0,Poor,2,1,Minor,5,0,9.906635310579563,8282.31193318951,Snow-covered,Drunk Driving,9,25184.10928887763,90930.00451467837,Asia,290.2006721679569
22955,2018,May,Sunday,Evening,Urban,Main Road,Snowy,56.74993124043717,1,97,18-25,Male,0.1666373888310905,1,Moderate,1,2,Minor,4,3,56.95071417353045,2136.657102020696,Dry,Drunk Driving,6,32146.192096151277,10698.273284246092,Australia,597.5787250393192
22959,2004,November,Thursday,Afternoon,Urban,Highway,Foggy,459.6343992998328,2,60,26-40,Male,0.1218728394557085,0,Moderate,2,1,Severe,19,3,32.66944780001323,2475.8647640315,Dry,Distracted Driving,8,24266.82146075956,31404.27916731347,Australia,641.4995008405078
22971,2015,May,Wednesday,Evening,Rural,Street,Windy,213.2799295635953,1,51,41-60,Female,0.0078378633301512,1,Good,0,1,Minor,0,3,17.203333945075464,3053.610508115915,Snow-covered,Speeding,5,26767.36258054129,19455.030464275427,Australia,3929.973729003148
22977,2000,December,Tuesday,Afternoon,Urban,Highway,Snowy,330.14570162744764,3,111,61+,Female,0.1327118295816995,1,Poor,0,2,Minor,2,3,7.0198848905546765,8577.19436043491,Dry,Speeding,3,32594.627553341004,32113.05565415704,South America,504.8610066516572
22983,2012,July,Friday,Evening,Urban,Main Road,Snowy,398.2438678578506,1,53,18-25,Female,0.0587080342697202,0,Good,2,2,Moderate,6,2,14.730408160316909,498.03783687556654,Snow-covered,Drunk Driving,3,30142.50116934168,15706.369564935489,Europe,2312.3627153239763
22984,2022,April,Sunday,Evening,Urban,Main Road,Windy,494.4290365804321,3,32,41-60,Female,0.126520005587448,1,Moderate,0,2,Minor,5,1,16.228557300248507,4900.9990172938005,Wet,Mechanical Failure,1,6555.084415879126,51325.80843620503,Australia,3913.96633699951
22995,2000,November,Friday,Night,Urban,Main Road,Foggy,58.17905843119826,4,59,61+,Male,0.1322848423538306,0,Poor,0,0,Minor,9,4,18.837370215809724,2282.524936280951,Icy,Drunk Driving,4,4336.536457000715,33611.21470250298,Asia,4273.336226083608
23006,2022,November,Sunday,Night,Urban,Street,Rainy,369.0855744046088,4,94,<18,Male,0.154525210086648,1,Moderate,2,2,Severe,2,4,58.78960572437769,1244.618370783273,Wet,Distracted Driving,0,25746.182795140387,6094.533972636481,Australia,1594.191153821937
23011,2007,May,Tuesday,Morning,Rural,Main Road,Snowy,143.37267634847922,4,32,41-60,Female,0.2109956456344352,1,Good,1,0,Severe,16,4,44.75453351020269,5184.054783342553,Dry,Distracted Driving,6,49739.41368556402,32375.422162800125,Australia,4911.106807401711
23023,2013,May,Monday,Evening,Rural,Main Road,Windy,190.27588355358972,2,89,26-40,Male,0.0638238028242382,0,Poor,0,2,Minor,6,4,18.704654891075396,4774.69075804997,Icy,Weather,7,6419.706780430349,9082.474544510616,Asia,3125.081435398477
23027,2022,September,Thursday,Night,Urban,Main Road,Foggy,396.2352075336203,2,46,26-40,Female,0.077044007563389,0,Poor,0,0,Minor,4,2,51.10534779919591,7511.274510153383,Icy,Distracted Driving,8,4189.677075562053,17657.825934652945,Australia,3086.259737785397
23031,2022,October,Saturday,Afternoon,Rural,Main Road,Windy,243.3866291826058,3,105,18-25,Male,0.2130685087972968,0,Poor,0,1,Moderate,18,1,19.50503097086484,1358.1383007217244,Icy,Weather,4,43194.31040701783,26370.75855867788,North America,711.5595407403096
23041,2006,July,Friday,Evening,Rural,Highway,Foggy,243.98817556821413,4,67,26-40,Female,0.1842563471519021,0,Good,1,0,Minor,6,2,38.448004984255,6017.0315681507145,Wet,Weather,3,39855.037224306754,52000.51315295995,Australia,4426.280046264262
23053,2017,December,Wednesday,Evening,Urban,Street,Clear,418.5578891155767,2,89,41-60,Female,0.0851909547843467,1,Poor,0,2,Severe,7,2,15.066250087587475,9905.859888751527,Icy,Speeding,1,25831.9773908559,14439.625639694568,North America,2217.236903206764
23056,2001,December,Tuesday,Morning,Rural,Street,Foggy,494.50016677436673,3,79,41-60,Male,0.1378294048009929,1,Moderate,1,0,Severe,0,2,34.01652131136962,4636.152198375298,Dry,Distracted Driving,1,44816.585281345295,80808.0376232256,South America,4261.129702387663
23067,2020,July,Sunday,Morning,Rural,Main Road,Rainy,58.42737318423097,3,106,61+,Female,0.0446742755095771,1,Moderate,0,0,Minor,5,3,45.39016162696824,9985.670039749037,Icy,Speeding,0,6384.577917253209,13827.131800003612,North America,3132.81741841974
23070,2004,July,Sunday,Night,Rural,Street,Foggy,154.63395843214477,2,77,26-40,Male,0.0300799622460942,1,Poor,2,1,Minor,6,0,17.81968619934966,9727.311722312925,Wet,Drunk Driving,4,34814.7933814364,36954.56126074142,Europe,1936.9475014607583
23079,2008,November,Friday,Afternoon,Urban,Street,Rainy,318.11159163129577,2,105,18-25,Female,0.2167113210751573,0,Good,2,0,Minor,8,2,18.50718048550992,8433.551847234334,Wet,Distracted Driving,5,24353.18059946448,5509.272621845925,North America,3772.205072187539
23080,2011,January,Tuesday,Night,Urban,Street,Snowy,185.4055943728005,2,93,26-40,Female,0.2318212195162918,0,Poor,0,2,Minor,11,3,27.802806484764595,3594.656756323701,Wet,Mechanical Failure,4,48678.30093687367,48241.15077103805,Europe,2831.7120555927363
23088,2015,December,Tuesday,Night,Urban,Main Road,Windy,328.33468555331115,2,77,<18,Male,0.1868567746399652,1,Moderate,2,1,Severe,16,4,19.652752493710985,1955.5315954987816,Icy,Mechanical Failure,2,48740.66079825538,46189.71161153396,South America,652.7816226448133
23102,2019,November,Friday,Afternoon,Rural,Main Road,Snowy,79.50900418961572,1,56,61+,Female,0.0223221940134634,1,Good,2,2,Minor,11,0,27.227079538567807,7871.893578928532,Dry,Drunk Driving,0,22484.04055355885,15936.435471828312,South America,2011.5217848039115
23111,2017,December,Wednesday,Evening,Urban,Street,Rainy,356.03805395637016,3,83,26-40,Male,0.0777300539668001,1,Moderate,2,2,Moderate,15,3,9.31673890094318,1943.999164264323,Snow-covered,Drunk Driving,3,16392.72375628701,46814.47880445099,South America,1397.873793745148
23117,2010,January,Monday,Night,Rural,Street,Rainy,157.08510403279234,1,105,18-25,Male,0.1335122051000068,0,Moderate,1,2,Minor,0,3,45.426405131633565,5512.836093227021,Icy,Drunk Driving,9,34506.87079057804,82785.71562882813,Australia,127.23665602203296
23139,2012,July,Thursday,Night,Rural,Street,Windy,327.8866464422024,1,72,26-40,Male,0.1912305163103969,1,Moderate,0,0,Minor,4,1,22.515344859672982,4738.055402039488,Snow-covered,Speeding,9,14470.939651304165,72392.095187603,Asia,510.9075925794029
23150,2023,December,Saturday,Evening,Urban,Highway,Windy,279.1862484390907,1,119,26-40,Male,0.1880046858792782,0,Poor,1,1,Moderate,13,0,22.60485980918606,3517.8703767471825,Dry,Speeding,5,24207.33736648344,28605.333612500854,North America,4505.273878429975
23155,2005,June,Friday,Morning,Urban,Main Road,Foggy,344.2181077978187,3,111,26-40,Female,0.1340670622783847,0,Good,2,2,Severe,1,4,47.84756742594926,6946.178661553141,Wet,Speeding,3,2846.252029505523,51002.3935929852,South America,1954.544458008946
23157,2009,May,Monday,Morning,Rural,Main Road,Foggy,243.1903026704041,4,104,41-60,Female,0.1073619586941253,0,Moderate,0,1,Minor,12,1,56.63407766532389,5680.409824591824,Dry,Drunk Driving,8,35676.135000934795,1563.795697272918,Europe,3750.750539088839
23158,2010,January,Tuesday,Afternoon,Urban,Highway,Foggy,198.96523354601985,2,81,41-60,Male,0.2086832402195073,0,Poor,0,2,Severe,6,1,45.7595918584534,4447.936768073026,Wet,Distracted Driving,0,15553.103860304396,48847.74692693372,Asia,4496.7516022631935
23165,2017,August,Saturday,Night,Urban,Highway,Rainy,360.79572247815753,1,90,<18,Male,0.0549029855837459,0,Poor,1,1,Severe,19,4,43.75702050800174,5189.5182057883685,Icy,Distracted Driving,3,25629.09067915998,98097.71273699684,South America,4574.434361334142
23170,2014,November,Saturday,Afternoon,Urban,Main Road,Windy,354.06050700165264,3,45,61+,Female,0.1691190436091633,1,Good,2,0,Minor,12,4,59.56590914448034,8519.31096052944,Wet,Drunk Driving,1,3240.0446461260653,86043.79406456159,Asia,334.2412025589114
23174,2000,August,Monday,Evening,Rural,Highway,Rainy,390.2847929607751,2,84,41-60,Male,0.1366604084054701,0,Moderate,1,2,Severe,9,2,51.6997265578233,8500.655536375565,Snow-covered,Drunk Driving,6,42388.28872426181,62614.88350468421,Europe,1687.908749331219
23183,2016,June,Friday,Afternoon,Rural,Main Road,Windy,73.73925359844748,4,49,61+,Female,0.2254780238967096,1,Moderate,2,0,Minor,13,1,13.30542732857907,3339.4941364915157,Snow-covered,Speeding,2,10732.897509570932,78977.73631368412,South America,2282.930876124558
23193,2004,December,Tuesday,Evening,Urban,Main Road,Rainy,341.7492020022157,1,51,61+,Male,0.0502436316829601,0,Moderate,2,1,Minor,17,0,12.03743460483475,1126.5036056066358,Icy,Weather,5,45917.04905168022,98253.07913550874,Europe,4830.992658597565
23202,2023,July,Tuesday,Afternoon,Urban,Main Road,Foggy,414.9971148752893,1,76,18-25,Male,0.1210185380777726,1,Good,1,0,Moderate,14,4,27.50961988829218,2815.4425907129635,Dry,Weather,6,31046.587437192637,74465.24986752571,Asia,3750.20863099707
23203,2017,May,Saturday,Evening,Urban,Street,Clear,83.76430993564281,2,88,26-40,Female,0.0211988955541954,0,Moderate,1,2,Severe,10,0,36.94723605116724,4317.314390259563,Icy,Distracted Driving,8,19417.71264142048,25930.59914500166,Australia,4215.092003656022
23207,2024,January,Thursday,Morning,Rural,Main Road,Snowy,381.4223177153409,3,99,26-40,Male,0.2239609125180026,0,Poor,0,0,Severe,18,0,35.06927683361,2928.119190727329,Wet,Weather,9,10136.181545434216,50130.15866248964,Asia,2135.2240640430146
23213,2009,October,Tuesday,Afternoon,Rural,Street,Windy,84.75343890520824,1,63,26-40,Female,0.1995074625823784,0,Poor,2,1,Moderate,17,3,9.765679741810429,5702.73852681141,Dry,Speeding,4,39098.53633067765,1322.7853281965672,Australia,3244.2320536516904
23225,2013,October,Tuesday,Evening,Urban,Highway,Rainy,131.60763843496028,3,118,<18,Male,0.1185712360537449,1,Poor,0,1,Minor,11,0,28.05518768440393,7684.579794982889,Dry,Drunk Driving,6,6508.562825437242,82155.3308764337,Australia,2901.197341262582
23226,2006,August,Tuesday,Night,Rural,Highway,Rainy,126.16218346672036,4,94,18-25,Female,0.1396675307579873,1,Good,1,0,Minor,18,2,25.158393127324988,5646.565451509314,Wet,Drunk Driving,0,47019.90464411387,51791.71196825957,Australia,378.109042854358
23229,2007,November,Wednesday,Evening,Rural,Street,Windy,191.4173011111009,2,83,<18,Female,0.1768464554778938,1,Poor,2,2,Severe,14,0,8.583802728715026,1272.8792759528733,Snow-covered,Mechanical Failure,1,28592.18621785952,32009.242723413063,South America,2142.1778597837097
23235,2003,October,Friday,Afternoon,Urban,Street,Snowy,483.977529462826,1,54,18-25,Male,0.2030377512192196,0,Moderate,2,0,Severe,9,2,5.533200768584082,5167.08994577546,Icy,Speeding,5,22414.75794188285,16231.824986722808,Europe,4681.394845461819
23242,2023,December,Monday,Morning,Rural,Street,Clear,122.0819955005313,3,33,61+,Male,0.0953968259984958,1,Moderate,1,1,Severe,6,0,36.04211156608156,1568.8931786033413,Icy,Mechanical Failure,0,19913.250734051104,77692.31260081314,Australia,2224.915543951638
23245,2024,October,Thursday,Afternoon,Rural,Street,Windy,99.54923944355684,2,47,26-40,Female,0.0614451809973716,0,Poor,2,2,Severe,5,3,18.196424029917093,2436.5322044073628,Dry,Distracted Driving,9,17057.616305159263,20084.851306403256,North America,4141.103382789772
23272,2019,February,Thursday,Evening,Rural,Main Road,Clear,96.82442107731316,1,68,61+,Female,0.2259273757434518,0,Moderate,1,2,Severe,17,2,34.5666706816009,2202.8881611957195,Icy,Speeding,8,24792.034565914757,78467.4777301239,Australia,1668.4529934811687
23285,2007,February,Wednesday,Evening,Urban,Street,Clear,320.808387522443,2,41,<18,Male,0.0141151815213803,0,Moderate,0,1,Minor,7,0,42.77991882362287,1731.268744819419,Wet,Mechanical Failure,1,48088.10190232863,52121.46976582317,Europe,3413.1912012455323
23294,2020,December,Saturday,Afternoon,Rural,Street,Rainy,126.6622651013378,4,48,41-60,Female,0.035884444685457,0,Poor,2,0,Severe,6,4,17.307929072878096,6779.309297878674,Icy,Mechanical Failure,3,39107.63358199382,24384.39532715041,North America,2036.57640957754
23296,2012,September,Thursday,Morning,Urban,Main Road,Snowy,330.7703360139195,3,108,<18,Male,0.1129425163570873,0,Poor,2,0,Minor,19,2,45.86748043540234,6855.452496599882,Dry,Weather,3,41827.14452044229,75644.20086869718,Asia,4583.905248958061
23323,2005,January,Thursday,Evening,Urban,Highway,Windy,325.0567751158112,1,81,61+,Female,0.1011324836102341,0,Good,1,1,Moderate,2,1,49.8511507885475,8743.495090433666,Snow-covered,Mechanical Failure,6,42153.17211613762,68316.8517150379,South America,1961.0986675900776
23330,2014,April,Sunday,Night,Urban,Highway,Foggy,420.9245044913082,1,87,18-25,Male,0.1448863832100687,1,Poor,1,1,Minor,5,0,30.862308921864404,1977.491678799681,Dry,Mechanical Failure,2,13459.93731988534,95695.54499006728,South America,505.202783325708
23334,2002,January,Saturday,Evening,Rural,Main Road,Foggy,234.18943660840284,2,110,41-60,Male,0.2098410626666333,0,Moderate,0,0,Moderate,10,3,20.060874531388198,3124.308279540025,Wet,Speeding,7,36009.417503080665,32036.52205649519,North America,195.4619960579701
23339,2024,March,Friday,Morning,Rural,Highway,Foggy,265.15231261057363,3,44,61+,Female,0.0761886104962417,1,Good,1,0,Minor,15,1,50.32401905554464,9069.10252777085,Icy,Mechanical Failure,8,20487.05637711448,50176.37320182877,Asia,3272.524720784821
23363,2015,October,Thursday,Night,Urban,Street,Windy,362.66581631952073,4,65,41-60,Female,0.2291037378125519,1,Moderate,0,2,Minor,6,0,16.991545952096324,620.5226741046062,Snow-covered,Speeding,4,16708.635894889434,68494.98015839457,Europe,281.9626627199926
23372,2014,April,Wednesday,Night,Urban,Main Road,Windy,453.305451582635,4,73,18-25,Female,0.1527175583467332,0,Good,0,2,Severe,19,0,50.3694247155942,4769.671398884294,Icy,Weather,3,20131.835905440774,95412.06867774436,Australia,97.50724715166012
23379,2012,April,Wednesday,Evening,Rural,Main Road,Clear,460.7125799071055,1,115,41-60,Female,0.1291136441624135,1,Poor,0,1,Minor,18,0,47.5137398803603,703.4111318992417,Wet,Distracted Driving,5,6648.951179320938,91709.28335994323,Australia,2238.4394250700475
23384,2011,October,Sunday,Afternoon,Urban,Main Road,Foggy,75.08156063859099,1,111,26-40,Female,0.1590361062185357,0,Poor,2,2,Moderate,5,2,30.833934303055333,6990.632831491734,Wet,Speeding,3,13509.868026170489,9020.864158954912,Asia,618.4495156701513
23407,2017,August,Sunday,Afternoon,Rural,Street,Rainy,474.69192024459,1,37,18-25,Male,0.2442104375480948,0,Good,2,1,Severe,15,4,44.1820073223657,304.76419951210653,Wet,Drunk Driving,9,37988.09521021945,22597.401968407397,North America,4391.733030982012
23412,2019,April,Sunday,Night,Rural,Street,Windy,480.1586969579841,2,114,41-60,Male,0.2427586741861017,0,Moderate,0,0,Moderate,10,0,34.93429201615989,5275.268768739855,Dry,Weather,1,15927.832576694138,71507.85045817027,South America,393.4919826948035
