,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
42226,2012,March,Wednesday,Night,Rural,Main Road,Clear,280.8826467575193,2,73,41-60,Male,0.2071817314296562,0,Moderate,0,2,Severe,2,2,28.435866053153795,1320.5364214472731,Icy,Distracted Driving,4,43276.74692391168,67401.23524029975,North America,238.34619037023657
42263,2011,February,Wednesday,Evening,Rural,Highway,Snowy,145.0453894812207,4,116,41-60,Male,0.0077604816020023,1,Poor,1,0,Severe,6,2,35.02052603904646,9162.519424211312,Wet,Drunk Driving,1,9928.100379033493,53744.45144534422,Australia,3094.3953568618504
42265,2016,April,Sunday,Morning,Urban,Highway,Windy,70.09721438312627,2,55,26-40,Male,0.1588202418401454,0,Poor,1,0,Minor,9,4,50.90543751718079,7885.306562024348,Snow-covered,Mechanical Failure,0,46305.31057475283,56164.97700633192,Asia,333.5546422196114
42275,2013,October,Tuesday,Evening,Rural,Highway,Clear,132.13545692815052,3,81,41-60,Male,0.2095772709920521,0,Good,2,1,Moderate,6,0,50.33214282197099,9839.082781914867,Icy,Mechanical Failure,2,18819.945406974875,64496.37087463686,North America,2146.3298581959425
42279,2007,August,Tuesday,Night,Urban,Street,Windy,247.1894340101092,2,116,61+,Female,0.1647182060802867,1,Moderate,0,1,Moderate,2,3,16.457860383350074,8092.727309732028,Snow-covered,Distracted Driving,8,2340.6438834743617,10352.292952563062,North America,2004.3864835466973
42283,2013,February,Monday,Afternoon,Rural,Street,Foggy,496.7086410664765,4,85,41-60,Male,0.1515308935404135,1,Poor,1,2,Severe,0,3,17.345158935606577,4728.99778014319,Snow-covered,Distracted Driving,9,36976.25150404023,92943.693680265,Asia,142.55154713905546
42284,2019,March,Thursday,Night,Urban,Street,Windy,204.6947672043988,1,31,61+,Female,0.1794332989288762,0,Good,1,0,Moderate,0,2,43.27319833203666,907.8442346260032,Wet,Speeding,8,22163.6027407688,87175.99422928135,South America,2642.4587138127886
42294,2004,February,Tuesday,Night,Rural,Main Road,Rainy,385.3455325013244,2,91,18-25,Male,0.1515970876418485,0,Moderate,2,2,Minor,19,4,42.98504324462337,1076.5990748104332,Snow-covered,Mechanical Failure,1,25793.37665972821,2542.8638612764803,Asia,841.8282862300197
42297,2006,April,Thursday,Afternoon,Urban,Street,Snowy,482.1008848565767,2,83,18-25,Male,0.1671005250659678,0,Moderate,1,0,Moderate,19,0,28.49235435633869,9379.944556655451,Dry,Drunk Driving,5,47451.61349970637,38337.27124868666,Asia,694.6577048703376
42311,2012,September,Sunday,Afternoon,Urban,Highway,Clear,89.52172076810552,4,82,<18,Female,0.0264431789546158,1,Poor,2,1,Minor,10,3,43.53156747170572,2661.643462709795,Dry,Mechanical Failure,6,1854.5723754814912,42230.38682437228,Europe,3336.306482546453
42314,2010,February,Saturday,Evening,Urban,Street,Clear,489.2074971218254,3,110,41-60,Male,0.2282349432286873,0,Poor,1,2,Moderate,3,4,47.00146266042122,4109.357560057501,Wet,Distracted Driving,6,2385.7147606733856,34268.40673133294,Europe,1271.3067903049223
42335,2022,August,Tuesday,Afternoon,Urban,Street,Windy,485.38756839191046,4,85,26-40,Female,0.1885186665357152,0,Poor,0,1,Moderate,7,2,21.57515565583068,1729.2953407777254,Dry,Weather,9,22758.039469229367,85711.68591269142,Europe,3341.3114234424665
42356,2018,November,Friday,Night,Urban,Main Road,Snowy,71.04537055890358,4,55,<18,Male,0.0389403706980725,0,Moderate,1,0,Minor,2,1,48.5756986148347,1858.0173137155407,Wet,Weather,5,23289.540597456187,40211.181415169456,Australia,2711.2696215897518
42373,2004,July,Thursday,Evening,Rural,Main Road,Snowy,296.3169340885719,4,72,61+,Female,0.2099111609120488,0,Poor,2,0,Moderate,1,4,35.61345366900731,5430.829564023989,Dry,Drunk Driving,6,29774.99360761915,71990.05613640569,Asia,3286.445898835941
42381,2007,August,Sunday,Afternoon,Rural,Street,Clear,154.87555158420616,1,38,61+,Female,0.1764243661431802,0,Good,1,0,Moderate,2,2,20.218085138768068,7106.251561131377,Wet,Distracted Driving,4,38688.32680780506,72479.17021282206,Asia,1728.8671191366886
42403,2007,June,Sunday,Evening,Rural,Highway,Snowy,283.86370204586376,3,30,<18,Female,0.0965989752063253,1,Poor,0,0,Moderate,9,2,16.48160838516217,4811.754048986141,Icy,Speeding,1,46863.839122944766,68695.21370737896,South America,1379.7893369266665
42409,2019,October,Wednesday,Afternoon,Rural,Street,Windy,218.50671609210772,3,44,61+,Male,0.0325734372200016,0,Moderate,0,2,Minor,18,0,54.998145076311566,5554.533321884614,Dry,Mechanical Failure,5,32233.981367092536,13210.376575535818,Asia,1942.221790646992
42412,2013,February,Sunday,Evening,Rural,Main Road,Rainy,201.73137132086583,4,63,41-60,Male,0.0626987400389779,1,Good,1,0,Moderate,13,4,44.14130333356942,4639.217680831479,Icy,Speeding,8,40594.50284934906,97727.9422587698,South America,2958.6808991128228
42417,2015,September,Saturday,Evening,Rural,Main Road,Foggy,261.0468204591335,3,86,<18,Male,0.0806861902655147,0,Moderate,1,1,Moderate,15,0,9.061824878274107,2575.961538275564,Snow-covered,Weather,7,37203.280609802656,87269.36381081826,Australia,4641.346172059132
42421,2012,January,Friday,Night,Urban,Main Road,Foggy,335.37592017762694,3,118,61+,Female,0.1771725509564229,1,Good,2,0,Minor,10,2,31.67366777880309,7430.865883555878,Snow-covered,Distracted Driving,2,40846.89395370783,52640.69626977965,Australia,1351.0216921673805
42438,2002,May,Tuesday,Evening,Urban,Highway,Clear,364.7080013497904,3,56,26-40,Male,0.0578759222327863,1,Good,1,2,Severe,7,4,39.12688575743464,4614.667042976423,Snow-covered,Speeding,2,19523.48803094225,47816.61694801142,North America,2211.2412457821856
42439,2016,September,Monday,Afternoon,Rural,Highway,Windy,266.6264861247181,4,37,18-25,Female,0.0897219665896057,0,Moderate,2,2,Moderate,5,3,57.32829904184843,5880.914409492171,Snow-covered,Speeding,4,39457.98699858696,12171.97323076897,Europe,1300.137686567527
42441,2001,May,Sunday,Afternoon,Rural,Street,Foggy,62.32095316283319,2,72,61+,Female,0.1622413198056629,0,Good,1,2,Moderate,18,3,45.081569768006354,3479.720534112185,Icy,Speeding,9,12193.454940709962,33793.6911889966,Asia,2135.4381138745757
42451,2004,October,Thursday,Night,Rural,Main Road,Snowy,309.4069742849453,1,102,26-40,Female,0.0934190308489047,1,Moderate,0,2,Moderate,14,2,29.269956907487312,8663.802590722084,Snow-covered,Mechanical Failure,1,42854.127254292776,15139.508227594944,South America,4597.413333049788
42479,2023,July,Thursday,Night,Urban,Street,Foggy,123.13568616545275,1,47,<18,Male,0.2155097711852857,0,Poor,2,2,Severe,15,2,42.52701376763216,1676.2217733584184,Wet,Mechanical Failure,9,25633.272462331188,82931.70329308225,Asia,4062.2621170751136
42487,2007,July,Saturday,Morning,Rural,Highway,Rainy,212.66338299312503,3,114,61+,Male,0.1739927474829861,0,Moderate,1,1,Moderate,2,2,21.529351701053024,1198.5719245138828,Dry,Distracted Driving,5,10663.174629071507,82089.75134409082,South America,2046.9748132926647
42491,2008,July,Thursday,Afternoon,Urban,Main Road,Snowy,493.491109136407,4,46,<18,Male,0.073383723993771,0,Good,2,2,Severe,13,3,35.49047268796008,430.51580580171446,Wet,Weather,2,38344.77904267724,68020.56104243103,Australia,294.00450030217286
42501,2013,September,Sunday,Evening,Rural,Street,Snowy,404.2397557010036,4,76,26-40,Female,0.0724106772822979,1,Good,2,1,Moderate,8,4,18.25717776909751,3125.344858022763,Snow-covered,Distracted Driving,0,4756.517977750157,46096.01238775984,North America,1149.001144347899
42517,2012,January,Wednesday,Night,Urban,Main Road,Clear,342.40701965544275,1,102,26-40,Female,0.1955369698268364,1,Good,2,2,Moderate,0,4,57.76798504268395,3246.079940783986,Dry,Weather,1,22926.0391124212,76701.91437203539,South America,2434.3764942720127
42524,2019,December,Thursday,Evening,Rural,Street,Clear,59.44448758031604,1,110,18-25,Male,0.0318087350675836,1,Good,0,0,Moderate,9,3,9.92098555404062,9817.552322345648,Wet,Mechanical Failure,4,13679.806976436315,84133.58496752748,South America,35.79249246820733
42525,2003,September,Sunday,Night,Rural,Main Road,Clear,309.3294783499486,3,45,18-25,Male,0.1403417763246476,1,Good,2,1,Moderate,5,3,6.940531902053129,221.9871797372129,Snow-covered,Distracted Driving,6,1134.2913119844898,87939.37723856956,South America,2421.7331443317703
42529,2020,July,Wednesday,Afternoon,Urban,Street,Clear,471.6383121153304,3,52,<18,Female,0.0195176301013977,0,Good,2,1,Minor,5,2,47.83082622284745,7140.901889546116,Dry,Distracted Driving,6,1448.453393994112,18337.758022022383,South America,1765.7107689125305
42531,2021,September,Monday,Afternoon,Urban,Highway,Foggy,261.76181243609847,2,45,<18,Male,0.2375274825257768,0,Moderate,0,1,Moderate,18,1,7.2931304615095325,8985.61801019523,Wet,Drunk Driving,7,39090.2005753998,44582.29314584477,North America,4077.9263222457857
42553,2010,April,Saturday,Morning,Rural,Main Road,Clear,115.02131201950208,1,66,61+,Male,0.0607668523480181,1,Good,2,1,Moderate,2,0,43.90841192780674,8262.083117268121,Wet,Drunk Driving,5,36612.7920529443,7692.804864635922,North America,4794.557465331996
42577,2001,January,Thursday,Night,Rural,Highway,Rainy,112.5506100603524,3,75,<18,Male,0.0605097505386804,1,Good,2,0,Severe,15,3,35.17963303906729,2515.760965842977,Wet,Distracted Driving,8,1937.159969642664,3030.632738925901,South America,1190.2762057002542
42594,2020,March,Tuesday,Night,Urban,Main Road,Snowy,249.10684530736413,4,65,18-25,Male,0.1525023068235916,0,Moderate,1,1,Severe,5,3,9.622676618636191,3243.3799882390504,Wet,Mechanical Failure,3,41856.8924094936,35235.9039588899,South America,1835.2200827391864
42596,2009,September,Friday,Afternoon,Urban,Highway,Snowy,355.0210840932605,2,52,<18,Female,0.0695231332505573,1,Poor,0,2,Minor,5,0,43.14178752690572,8492.530307837593,Wet,Mechanical Failure,2,3645.2183630128297,70767.61002872117,South America,1599.669084028504
42620,2015,September,Sunday,Night,Rural,Main Road,Windy,253.74301083732547,1,106,26-40,Male,0.0673164209620021,1,Good,1,1,Moderate,1,2,28.52658644729335,3447.877059916209,Dry,Distracted Driving,6,16507.366606784017,85657.92068078202,Australia,3237.7175530062827
42621,2007,April,Friday,Afternoon,Urban,Street,Snowy,461.9363666850345,4,61,41-60,Female,0.0748708119878966,1,Poor,1,2,Minor,4,2,55.91989002772027,7529.118503657674,Icy,Distracted Driving,1,46283.80512765484,58549.440103241286,Asia,1286.4964298311695
42630,2016,February,Wednesday,Afternoon,Urban,Street,Foggy,344.2435409265684,2,90,18-25,Male,0.0206315562931267,0,Good,1,0,Severe,3,0,28.523219818969487,2631.9727656783425,Icy,Speeding,3,2169.62131061514,64495.99605348401,Asia,1421.80176013751
42636,2008,August,Friday,Evening,Urban,Street,Foggy,343.1885416795397,4,34,18-25,Female,0.2269010457043041,1,Moderate,2,0,Severe,6,3,31.648122033111424,2786.242998486107,Snow-covered,Distracted Driving,8,22524.285619281178,99245.75670657594,Asia,3280.2238987650103
42678,2019,June,Thursday,Night,Urban,Main Road,Windy,272.698539499912,1,32,41-60,Male,0.1752072384441268,1,Poor,0,0,Severe,10,1,16.855753177789268,5733.57865687973,Icy,Speeding,8,4368.244115663423,99788.02814955672,North America,146.23392979767348
42712,2023,December,Sunday,Evening,Rural,Street,Rainy,198.8210945055676,1,80,61+,Male,0.0526126023923563,0,Poor,2,2,Moderate,15,2,7.561236224758565,1311.8405541591455,Dry,Mechanical Failure,4,21927.034708043597,91500.49811289043,Australia,207.40108257186964
42721,2015,January,Saturday,Night,Rural,Highway,Snowy,196.69435709323187,2,49,61+,Female,0.1524898862658408,0,Good,1,0,Severe,14,0,32.480274959194226,9453.99848694349,Wet,Drunk Driving,7,630.8745311897694,38654.99067282471,North America,267.850566726968
42744,2015,June,Tuesday,Night,Rural,Street,Foggy,394.3580180521171,1,63,61+,Male,0.0955898986903253,0,Good,0,0,Minor,14,0,35.88515848868206,5843.278928456287,Icy,Drunk Driving,4,18204.304293391044,85963.42989805528,Asia,4527.2719227849175
42763,2011,November,Saturday,Night,Urban,Main Road,Snowy,193.5126089393482,3,80,26-40,Male,0.2447138093731694,0,Moderate,1,2,Severe,3,0,45.706839633925625,1312.2806241910278,Icy,Drunk Driving,8,35636.79052965507,54848.02142203807,Europe,972.6870546383012
42769,2006,February,Monday,Morning,Urban,Street,Clear,314.1116169071471,2,103,26-40,Male,0.0352298495087681,0,Poor,2,2,Severe,13,0,52.39209407500021,4135.185995972835,Icy,Speeding,0,19442.64621916098,36445.40937148149,Europe,4243.881812177287
42775,2020,October,Tuesday,Night,Rural,Main Road,Rainy,252.07839462447777,4,59,18-25,Female,0.1955647727442345,0,Good,0,1,Severe,10,4,17.84237417683469,3237.865579557999,Snow-covered,Distracted Driving,3,4225.837107966725,16186.5621124867,Australia,164.13934452378797
42779,2006,March,Friday,Afternoon,Rural,Street,Windy,492.69097475914185,3,80,41-60,Female,0.1574227294841475,0,Moderate,2,2,Severe,7,2,11.32872349710362,2490.4350463432656,Snow-covered,Weather,3,15507.002281719657,95993.46058681454,Australia,2952.9502924690414
42780,2014,November,Monday,Night,Urban,Street,Snowy,313.455935210796,3,118,18-25,Female,0.2231296530262314,1,Good,2,0,Moderate,18,4,12.306723916970364,5296.345227026545,Snow-covered,Drunk Driving,3,34138.5927609264,41286.60425498256,North America,2337.782793793525
42784,2004,September,Friday,Afternoon,Rural,Street,Rainy,327.4398295635659,4,111,41-60,Male,0.0556402610881629,0,Moderate,1,1,Severe,16,3,59.28605368393345,5611.497790617031,Snow-covered,Weather,1,21083.322437058217,88776.30783893705,Australia,1422.3741810163046
42821,2017,September,Wednesday,Night,Rural,Main Road,Windy,174.68826078354783,1,71,18-25,Male,0.1027677469707524,0,Moderate,2,1,Minor,4,3,23.51650428161703,8105.779943778553,Snow-covered,Drunk Driving,7,26394.25197472325,14854.01646260137,Europe,3846.9995372428384
42827,2011,December,Friday,Morning,Urban,Street,Rainy,236.87541953207293,4,102,<18,Male,0.1979999456575003,1,Poor,2,2,Minor,10,3,59.68439950425167,4395.579197973327,Snow-covered,Speeding,7,5376.738102732563,69647.50237702773,Australia,3869.585123482894
42845,2008,August,Thursday,Morning,Urban,Highway,Windy,282.1438251143983,3,96,26-40,Male,0.100300388900666,0,Good,1,0,Severe,7,4,31.43488722469247,5183.596252642329,Icy,Mechanical Failure,2,47852.2665099364,44450.37742401175,North America,1707.4264136516706
42848,2020,September,Saturday,Afternoon,Urban,Street,Foggy,164.7160314962847,4,45,<18,Female,0.0548722010919765,0,Moderate,0,2,Moderate,12,4,33.659395456259645,306.3076997809452,Dry,Speeding,8,22690.82643120165,98004.76745448347,North America,3234.273015959783
42857,2020,April,Tuesday,Afternoon,Urban,Highway,Snowy,415.2726716023272,2,35,26-40,Female,0.2343923747534862,1,Moderate,1,2,Severe,3,2,48.51032385300813,9260.058302556994,Wet,Weather,0,36576.54625430809,65520.47143631992,South America,1890.4563080990167
42887,2014,January,Tuesday,Evening,Urban,Street,Clear,114.9391618704797,1,62,<18,Male,0.1360332246945739,0,Poor,1,2,Severe,3,1,52.03765076769108,5473.203531016846,Dry,Distracted Driving,8,8727.984885315522,91994.10205914565,Europe,173.42177453181955
42892,2020,July,Sunday,Night,Urban,Street,Rainy,294.16260827803893,2,96,<18,Female,0.1612667803582864,0,Moderate,2,1,Minor,12,4,28.403159177640624,9623.9344470769,Wet,Mechanical Failure,2,6782.916785002202,21195.663669840036,South America,2105.6193736124537
42898,2000,July,Saturday,Evening,Urban,Highway,Rainy,356.5304945747318,2,107,41-60,Male,0.0852542564861385,0,Moderate,0,0,Moderate,12,1,57.61826754168301,1812.8030052097577,Icy,Drunk Driving,4,49133.26112938708,43973.8123415839,South America,3797.078718078383
42903,2004,March,Saturday,Afternoon,Rural,Highway,Snowy,64.01889904634383,3,71,<18,Female,0.1372564741920086,0,Good,2,2,Moderate,14,1,17.467358272973943,3574.0971817001914,Dry,Weather,4,38303.380475971535,36555.115407346384,North America,730.636778092049
42924,2012,October,Friday,Night,Urban,Main Road,Windy,189.58493122559003,4,77,61+,Male,0.2036110637973101,1,Good,1,0,Severe,0,4,11.305010282728322,2017.434841376992,Dry,Drunk Driving,1,41939.92004292738,81486.4577654697,South America,4133.634133483452
42943,2011,July,Tuesday,Evening,Urban,Highway,Windy,348.83109359368063,1,61,61+,Female,0.1410977644448038,0,Poor,1,1,Severe,17,4,52.2595414082157,5950.156286304839,Icy,Distracted Driving,1,35946.09364300694,5058.219657216356,Asia,1401.527569813347
42948,2013,February,Tuesday,Afternoon,Urban,Highway,Windy,181.47475298999507,3,65,61+,Male,0.0618638776320169,0,Poor,2,1,Moderate,11,4,9.534611329598022,2233.3271249249096,Wet,Speeding,1,38360.60465571277,49014.92875140607,South America,1022.9239626303226
42949,2012,October,Friday,Afternoon,Rural,Main Road,Clear,175.5780569282236,2,32,61+,Female,0.0848952056236518,1,Moderate,1,0,Severe,5,3,29.11769621487808,2958.8362848612915,Wet,Weather,3,49274.11933036325,37502.44657186833,Europe,556.9753758646898
42953,2016,September,Friday,Night,Rural,Main Road,Foggy,415.9736272599628,2,92,18-25,Female,0.0974225173346381,1,Poor,0,1,Moderate,11,4,6.415397956246855,5469.346133539072,Dry,Mechanical Failure,2,40357.22113118306,87994.97494538093,Australia,257.0713361474443
42957,2008,September,Friday,Afternoon,Urban,Main Road,Windy,232.8173944201248,4,62,26-40,Female,0.0789242471965268,0,Moderate,2,0,Severe,0,4,58.52470789152096,9164.299752793146,Icy,Drunk Driving,5,49898.71797832335,52882.39616857383,South America,1375.7586334346406
42959,2005,October,Tuesday,Night,Urban,Main Road,Windy,329.6845717270688,1,108,61+,Male,0.0213675676820041,0,Moderate,1,2,Moderate,3,2,50.52806768134122,5493.033088255865,Snow-covered,Weather,8,20304.106197394158,86983.7494279297,Asia,1634.8577503352349
42961,2022,June,Saturday,Afternoon,Urban,Highway,Foggy,452.79123425909046,1,110,61+,Female,0.0568810159768626,0,Good,2,0,Minor,19,4,21.746269856819456,7071.556332792053,Icy,Distracted Driving,9,12393.7809650602,64641.83197098237,Australia,1980.5331810823304
42970,2000,September,Thursday,Morning,Rural,Main Road,Foggy,77.45960137649388,4,71,18-25,Male,0.0111143232752796,1,Moderate,0,1,Severe,16,2,28.176590889496183,9946.7648898115,Wet,Distracted Driving,8,34822.41138523024,72427.59902379761,Asia,72.09842968641154
42996,2017,September,Thursday,Morning,Urban,Street,Rainy,456.5556117362511,2,77,<18,Female,0.245395027199503,0,Good,2,2,Minor,7,3,41.67791475537857,797.7216750810192,Wet,Drunk Driving,8,33207.44791934941,19203.362787482,Europe,4671.699715299747
43009,2004,July,Tuesday,Night,Urban,Main Road,Snowy,305.7530612360891,4,98,18-25,Male,0.1102658624804329,1,Poor,0,0,Moderate,0,1,12.751699667962114,5021.240919706174,Snow-covered,Mechanical Failure,3,28114.189810583983,81901.72349086229,Asia,4270.771813219398
43022,2010,October,Wednesday,Night,Rural,Highway,Rainy,79.45238203690741,2,85,41-60,Female,0.0048212742220493,1,Poor,2,1,Moderate,10,3,56.88429865797141,4823.269273266512,Dry,Mechanical Failure,1,45499.34909035249,52061.44605484882,North America,2814.0052072196386
43026,2014,September,Monday,Evening,Rural,Main Road,Snowy,326.744269746666,2,89,18-25,Male,0.1246611319126121,0,Poor,2,2,Severe,10,4,11.364556009657155,4361.547392893507,Icy,Mechanical Failure,3,38219.93498256448,69203.91652369381,Europe,43.13482058657422
