,Year,Month,Day of Week,Time of Day,Urban/Rural,Road Type,Weather Conditions,Visibility Level,Number of Vehicles Involved,Speed Limit,Driver Age Group,Driver Gender,Driver Alcohol Level,Driver Fatigue,Vehicle Condition,Pedestrians Involved,Cyclists Involved,Accident Severity,Number of Injuries,Number of Fatalities,Emergency Response Time,Traffic Volume,Road Condition,Accident Cause,Insurance Claims,Medical Cost,Economic Loss,Region,Population Density
40859,2010,November,Monday,Afternoon,Rural,Street,Snowy,281.1573604464131,4,65,18-25,Male,0.0735972291348665,0,Good,2,0,Minor,15,0,25.45510918653459,2020.3356383786368,Dry,Speeding,0,22569.64220517146,79050.0979853235,South America,3920.3498340347023
40862,2014,September,Tuesday,Evening,Urban,Highway,Windy,363.46230491381743,2,103,26-40,Female,0.0058085268367682,0,Moderate,1,2,Minor,14,3,22.9242610370363,5516.435498010609,Wet,Speeding,0,47870.4127160279,82062.17423408698,South America,2729.4787881683765
40864,2001,May,Wednesday,Afternoon,Rural,Highway,Rainy,366.29226584363255,4,116,18-25,Female,0.1400887636432993,1,Good,0,0,Minor,1,0,43.80610902402464,6988.846560687354,Wet,Distracted Driving,4,34031.37481060446,62010.68422566657,Europe,4633.133260110526
40884,2019,December,Thursday,Afternoon,Rural,Main Road,Foggy,227.37647596374276,3,50,<18,Male,0.0016754539697925,0,Moderate,2,1,Severe,5,3,49.27270031607857,8637.325280502642,Snow-covered,Distracted Driving,0,10338.84533021804,56498.41432378144,North America,235.8212529966464
40889,2011,June,Friday,Evening,Rural,Street,Foggy,289.02700918511687,4,97,61+,Male,0.1713360512215928,1,Poor,2,1,Minor,10,2,7.784150178457258,2487.5200176591616,Snow-covered,Weather,6,14834.388702564644,4874.056752951594,North America,3479.345597478823
40894,2000,November,Saturday,Night,Urban,Highway,Rainy,75.33416899911461,3,84,61+,Female,0.2346346772171846,0,Poor,2,0,Severe,8,0,26.040617515720854,7144.084558286935,Icy,Distracted Driving,2,22722.2982122576,36401.16862317902,North America,1743.9354384592634
40897,2024,March,Saturday,Morning,Urban,Main Road,Windy,213.0233058138944,2,66,41-60,Female,0.234320184622695,1,Good,1,2,Minor,3,1,25.552534135703787,1396.099130611095,Wet,Mechanical Failure,2,18904.34446052884,14412.153273828351,South America,4010.596956678368
40902,2004,February,Wednesday,Night,Rural,Highway,Rainy,422.72255860757866,2,63,18-25,Male,0.1046693947595648,1,Moderate,2,0,Severe,12,0,38.75373766643352,8939.710682905154,Icy,Speeding,9,13583.49971299467,58936.85770822494,Europe,2351.047513886808
40905,2014,February,Friday,Morning,Rural,Street,Clear,236.74565283714048,3,80,<18,Female,0.2442581518114844,1,Good,2,0,Severe,0,0,45.89404173817854,2710.3505699967022,Snow-covered,Distracted Driving,1,23012.166630910924,94308.45281505612,Australia,2284.678525248617
40910,2007,June,Friday,Evening,Rural,Highway,Rainy,476.7031233610524,3,90,41-60,Female,0.1341438404374116,1,Moderate,0,0,Moderate,8,0,49.23782237266169,635.7280711881281,Dry,Drunk Driving,1,31603.1117092752,65025.08503812747,Europe,2793.5813815825204
40911,2023,January,Saturday,Afternoon,Urban,Main Road,Windy,304.85948460770067,2,116,18-25,Male,0.2157511364917072,0,Poor,0,2,Minor,14,3,58.31180779667748,9864.143724942636,Icy,Mechanical Failure,9,20034.35221147809,86795.45726562476,Europe,4902.855494739754
40917,2019,July,Tuesday,Evening,Rural,Street,Windy,248.10737040065516,3,108,18-25,Female,0.1680446418114157,0,Moderate,2,1,Severe,14,0,43.96976841746158,2476.5876238772094,Wet,Speeding,2,5655.1737246627445,16983.48325382594,Australia,3114.8396558688128
40926,2007,July,Monday,Night,Rural,Main Road,Foggy,299.2323364133264,3,86,61+,Male,0.2234005175561907,0,Moderate,1,2,Severe,7,2,11.413577489204194,9435.215532377371,Icy,Weather,9,11440.008395986724,31035.19644622249,Europe,2535.3817642872577
40939,2016,December,Friday,Night,Urban,Highway,Foggy,70.3560605566622,4,94,41-60,Male,0.2127149297231,1,Moderate,1,1,Moderate,6,0,59.96654629295256,3345.557352307319,Snow-covered,Weather,5,40736.80464231914,84462.9173163045,Australia,3159.965078124191
40951,2001,September,Tuesday,Afternoon,Urban,Highway,Clear,434.0175586504465,3,66,61+,Female,0.1028769617932065,0,Good,2,2,Minor,4,2,52.82941315476036,870.1905973803798,Snow-covered,Mechanical Failure,7,1588.939159510339,54765.28415374656,Australia,2464.218937428203
40985,2022,August,Sunday,Night,Rural,Street,Rainy,106.48420128889104,4,87,61+,Male,0.23927334323975,0,Moderate,0,0,Minor,2,1,7.951653259529848,9867.333499568946,Dry,Distracted Driving,8,34422.01067730013,91824.63665861236,Asia,4510.758260580282
40987,2024,October,Tuesday,Evening,Urban,Main Road,Clear,469.735287806288,1,114,61+,Female,0.0627045130701344,0,Moderate,1,1,Minor,7,0,51.650978097525176,8842.058772512657,Wet,Drunk Driving,7,35875.44904653961,21953.939533283152,Asia,2987.494024252524
41003,2004,May,Monday,Night,Urban,Street,Clear,327.2579390332085,1,82,41-60,Female,0.2401130047119957,0,Good,1,1,Minor,7,2,26.61353976448912,9130.710763858882,Icy,Speeding,6,583.9444174665969,57775.18325654243,Europe,3011.046961808153
41005,2018,April,Monday,Morning,Urban,Street,Windy,251.1311706634352,2,101,61+,Female,0.0315683285373256,1,Moderate,0,0,Moderate,5,0,6.2728356059382815,9279.332800108406,Dry,Mechanical Failure,7,12704.06638541748,69687.94941436296,South America,1047.078991638121
41009,2018,September,Tuesday,Night,Urban,Main Road,Foggy,209.8925861742665,4,49,<18,Male,0.2237182534689789,0,Good,2,2,Minor,15,0,31.347318799136,7277.466859810219,Snow-covered,Weather,1,16392.89354856983,22281.978262890458,North America,547.9515293265048
41010,2016,December,Sunday,Morning,Urban,Main Road,Clear,213.5673840532249,3,104,<18,Male,0.068252433473408,1,Moderate,2,1,Minor,13,0,41.70915344306246,5666.063909277673,Wet,Distracted Driving,2,19766.86755750844,99632.37584191316,Asia,3787.4445521072375
41018,2017,January,Saturday,Afternoon,Urban,Street,Clear,461.61984694167927,2,64,18-25,Female,0.1597737181634099,0,Good,0,2,Moderate,19,2,33.9466300728423,4196.820198243172,Wet,Mechanical Failure,9,18183.45944270281,63554.21313127157,Australia,3660.262113510634
41032,2022,September,Thursday,Evening,Urban,Main Road,Rainy,397.42575272591495,3,109,61+,Female,0.1852363165245273,1,Good,2,0,Minor,17,2,29.065304140943034,2239.897110148021,Snow-covered,Drunk Driving,0,45971.639020767165,76634.90128941886,North America,3499.418558350585
41042,2008,November,Thursday,Night,Rural,Main Road,Rainy,468.9248599181712,1,82,26-40,Male,0.2141311719480009,0,Good,1,0,Severe,16,4,10.271812171928346,1359.7707343233594,Wet,Mechanical Failure,0,28519.72403652314,60289.07742008573,Europe,3319.2176928795698
41044,2024,August,Saturday,Morning,Rural,Highway,Clear,413.01455985390464,2,47,61+,Male,0.0668725724103442,1,Moderate,1,1,Minor,14,1,50.55315913221879,5520.815728169082,Dry,Weather,0,45162.2233758788,17488.80162284105,Asia,4659.606852575109
41045,2008,June,Tuesday,Morning,Rural,Highway,Windy,477.4019517566329,3,62,<18,Male,0.1385123110843635,0,Moderate,2,1,Severe,8,2,46.53474576772759,1114.8009899648807,Wet,Mechanical Failure,0,48563.806172950994,13376.677897892005,Australia,1924.305672780188
41046,2010,December,Friday,Morning,Urban,Main Road,Foggy,184.916599797956,1,50,61+,Female,0.0405667729699414,1,Good,2,1,Severe,11,0,27.492342886994663,3064.496501170287,Wet,Weather,9,20772.99174993827,61566.93196953934,Australia,4772.604990015375
41054,2003,June,Wednesday,Night,Urban,Main Road,Rainy,359.1595615882456,1,78,41-60,Female,0.1442684930057318,1,Good,2,1,Moderate,3,3,35.32015016935192,3211.500654709748,Wet,Drunk Driving,3,33309.685878345445,45368.63305648836,Asia,4945.919984394563
41058,2011,November,Tuesday,Afternoon,Rural,Main Road,Windy,371.6826977877212,3,66,26-40,Male,0.017585373869221,0,Good,0,2,Moderate,6,3,42.29372887703089,4594.878561156182,Dry,Speeding,4,49498.82187117176,86590.85412175773,Europe,196.0814031966732
41068,2012,November,Friday,Morning,Urban,Street,Windy,251.7269748595064,3,32,<18,Male,0.030064652395425,1,Poor,2,2,Moderate,5,0,30.501051417538356,2445.641911773265,Dry,Weather,9,47756.01346629991,83875.18721205147,Australia,498.3800180345113
41083,2014,May,Sunday,Morning,Urban,Street,Rainy,270.4247598606213,2,111,61+,Male,0.0326975057904578,0,Moderate,1,1,Severe,19,2,56.94538316376001,689.722515253149,Snow-covered,Mechanical Failure,9,1577.1332168307254,44049.93824187268,North America,524.5860398193237
41098,2000,March,Sunday,Evening,Rural,Street,Clear,130.64283675502818,1,53,41-60,Female,0.0683157626242532,1,Poor,0,0,Minor,18,0,6.978508447385399,5798.740461465137,Snow-covered,Speeding,4,5000.6190920926365,32453.9079782395,North America,2275.4173464337537
41101,2022,May,Tuesday,Afternoon,Urban,Main Road,Rainy,102.10714938586406,1,84,26-40,Female,0.1518390332183011,1,Moderate,2,1,Severe,13,0,58.585704752704906,7954.826413627117,Dry,Mechanical Failure,9,35738.79266949052,45326.991837146124,Europe,2506.263050431968
41102,2009,November,Wednesday,Evening,Urban,Street,Foggy,300.68297768800903,3,104,18-25,Male,0.0849454769543658,1,Good,0,2,Moderate,19,1,24.65974935676107,7140.066918137823,Snow-covered,Distracted Driving,1,20017.377405585703,93700.43007507968,North America,3828.213181505503
41110,2019,May,Wednesday,Afternoon,Urban,Street,Clear,168.6921478069496,3,57,18-25,Male,0.0150899276447735,1,Moderate,2,0,Minor,11,1,35.74041937286975,9199.365467543334,Dry,Distracted Driving,4,2283.847113308366,79081.00120566989,Europe,176.39095374446654
41114,2001,May,Sunday,Afternoon,Rural,Highway,Rainy,97.19125805880698,1,48,26-40,Male,0.0338337617837261,1,Moderate,1,1,Moderate,9,2,54.64358515566873,9211.981018385382,Icy,Drunk Driving,5,33176.833673669884,58127.6464830332,South America,3634.2405245717096
41115,2020,October,Tuesday,Night,Rural,Highway,Rainy,334.64557527879674,3,99,18-25,Female,0.2223194907439809,0,Good,2,2,Severe,14,0,47.01950508723538,1336.3241326452448,Snow-covered,Speeding,9,14131.965456316106,71264.6713232342,Europe,3551.7980000934585
41123,2020,May,Tuesday,Morning,Rural,Main Road,Foggy,51.51012349067729,1,80,<18,Male,0.0565283109559295,1,Moderate,1,2,Minor,11,1,51.28835801673055,3136.6465181010653,Icy,Weather,6,38232.02526977785,70579.12098930264,South America,2484.509014113547
41136,2016,February,Monday,Afternoon,Urban,Main Road,Rainy,311.7360946699979,1,36,41-60,Male,0.1911012758115036,1,Poor,1,0,Severe,17,3,9.809914670545504,414.2348701785004,Icy,Distracted Driving,0,43069.01227604102,54587.99551687658,South America,1924.679521895156
41139,2002,January,Saturday,Morning,Rural,Main Road,Windy,341.74002676572377,1,58,18-25,Female,0.0755640410515683,0,Poor,2,0,Severe,18,1,27.768960026638403,2594.45420748509,Icy,Drunk Driving,0,22230.788087354355,16437.50392870408,South America,2002.6307489408107
41154,2001,July,Sunday,Evening,Rural,Main Road,Windy,202.42002970685795,3,117,26-40,Female,0.2227711730261963,1,Moderate,0,1,Minor,8,0,13.8080052802906,5211.8753645947845,Icy,Drunk Driving,1,37686.74218311156,97009.37532661496,Asia,4134.024212004553
41160,2002,January,Friday,Afternoon,Rural,Street,Snowy,188.41776777345405,3,30,61+,Male,0.0444026758619832,0,Poor,1,1,Severe,16,1,25.449702402192283,187.49551413800145,Dry,Drunk Driving,0,34166.14819077742,69022.94243972102,Asia,4659.5661147206765
41163,2009,March,Tuesday,Afternoon,Rural,Street,Clear,223.99163518599545,2,69,<18,Female,0.1291989988845264,0,Moderate,1,0,Moderate,18,0,57.372265672970514,6685.082731936064,Wet,Mechanical Failure,6,12993.359230710455,85332.27139413384,South America,3247.433074729632
41171,2017,January,Monday,Afternoon,Urban,Street,Snowy,467.3459671193284,1,119,18-25,Male,0.0541099329040104,0,Poor,2,2,Minor,19,1,54.28263788357685,8352.201615999387,Dry,Speeding,0,14431.617600282383,72462.61957393253,Australia,4592.265712205159
41179,2019,February,Tuesday,Night,Rural,Street,Snowy,220.1144301625027,2,34,26-40,Male,0.0990636082981894,0,Poor,2,1,Moderate,0,4,40.665697080154686,8233.324182358025,Icy,Mechanical Failure,7,46546.66387112905,32645.870132436667,Asia,1207.6565818661034
41185,2018,May,Tuesday,Afternoon,Rural,Highway,Windy,116.7504366883667,3,76,26-40,Female,0.1198737811519533,1,Good,1,2,Minor,1,1,58.04982415082171,8405.525394708,Wet,Distracted Driving,2,34263.792626891096,68169.78562245409,Asia,127.4883307751289
41186,2013,May,Monday,Morning,Rural,Main Road,Clear,366.3861448712345,3,36,41-60,Male,0.2265234572218151,0,Poor,1,1,Moderate,9,4,44.66795547234309,4496.411067521141,Snow-covered,Mechanical Failure,1,39004.520373921856,58911.09278990136,Europe,3803.65808659024
41189,2003,February,Friday,Morning,Urban,Main Road,Rainy,167.84454244090813,4,73,61+,Female,0.0342414294718089,0,Moderate,0,0,Severe,17,1,20.528649532004067,2130.725776610133,Wet,Drunk Driving,6,44448.1137819792,41812.89898720109,North America,3308.925209278309
41193,2016,May,Tuesday,Evening,Rural,Highway,Windy,52.5495872886198,3,66,61+,Male,0.0629892101944122,0,Poor,0,2,Minor,8,2,45.09931430001555,5454.924843174607,Wet,Distracted Driving,7,16530.90191304849,84311.32052354979,Europe,4721.198774535285
41209,2008,August,Wednesday,Night,Urban,Main Road,Rainy,456.654861786576,1,58,61+,Male,0.0673426525820702,0,Good,1,0,Minor,3,3,12.972802170502453,136.3670153677665,Icy,Drunk Driving,6,13232.001634703129,61562.96602192462,North America,3760.156082947986
41214,2022,October,Monday,Afternoon,Urban,Main Road,Snowy,477.59622100580447,3,61,61+,Male,0.1354952117100088,1,Poor,2,0,Minor,18,1,39.708917236019694,3250.474922421712,Wet,Weather,5,40216.43440880829,96020.07763993758,South America,1660.1686701000842
41215,2004,October,Saturday,Afternoon,Urban,Main Road,Clear,257.0797744307357,1,76,61+,Female,0.109771341517169,0,Poor,2,0,Severe,7,1,27.60873109805703,3115.8877604805857,Icy,Mechanical Failure,0,18228.95134214438,19502.370082024285,Asia,536.9189955931943
41216,2000,January,Wednesday,Afternoon,Rural,Street,Windy,249.40237001802643,1,66,18-25,Female,0.1273759475711268,0,Poor,2,1,Moderate,9,3,8.757011519332156,4377.189311551172,Icy,Distracted Driving,8,1497.2173196285537,95307.2490774292,Asia,792.92375077287
41219,2024,December,Wednesday,Morning,Urban,Highway,Windy,491.7905682345037,2,89,41-60,Female,0.0843866966433981,1,Poor,0,0,Severe,7,3,31.1161346360242,2680.4312324578605,Dry,Speeding,8,697.6228903278812,59769.56222448396,Asia,1712.5302662129995
41220,2020,June,Tuesday,Night,Urban,Highway,Snowy,374.994215816908,4,32,61+,Male,0.031729376886613,0,Good,1,2,Moderate,8,1,53.69202887973709,9411.237697996086,Snow-covered,Distracted Driving,6,10441.528798644047,18499.00701174533,South America,2480.164163871134
41225,2022,November,Friday,Evening,Rural,Street,Foggy,126.89232615848366,3,40,18-25,Male,0.1850407974465295,1,Poor,1,0,Moderate,9,0,38.52741899671775,7849.181431351296,Icy,Distracted Driving,6,10855.163367636464,71730.64194511753,Australia,3542.235041068961
41238,2023,December,Monday,Night,Rural,Street,Windy,490.829942170742,3,98,26-40,Male,0.2130001004056662,0,Good,0,1,Moderate,7,1,55.13933559254715,3970.649582263651,Wet,Speeding,1,17732.535959510067,41543.80485829664,North America,1491.5876988350813
41256,2002,October,Tuesday,Afternoon,Urban,Main Road,Foggy,305.7699142970108,3,76,18-25,Female,0.1087777333170912,0,Good,0,2,Moderate,10,3,44.13813667837105,9619.35773922426,Dry,Weather,1,23317.774303398503,86576.36184883003,Australia,1762.8258308945087
41259,2003,February,Saturday,Evening,Urban,Highway,Clear,424.9728193294792,4,60,<18,Male,0.0888516481908417,0,Good,1,1,Severe,10,0,31.84409027422052,2482.754574991975,Wet,Drunk Driving,3,47691.13390396031,55439.15239443409,Australia,4314.709286886332
41263,2011,November,Saturday,Morning,Urban,Highway,Foggy,357.08307526095416,4,111,<18,Male,0.172317599119115,1,Moderate,0,0,Minor,7,1,47.34132832562215,4112.233366293383,Icy,Weather,8,25279.59845925452,5547.288378268254,Europe,200.30999251766627
41272,2022,January,Sunday,Night,Urban,Street,Rainy,461.1961209131113,4,96,41-60,Male,0.1815193443580897,0,Good,2,0,Moderate,8,4,34.77308256606494,2285.2645688581665,Icy,Mechanical Failure,0,41245.73497769728,31488.12563817661,North America,3928.876415235684
41282,2023,July,Thursday,Night,Rural,Street,Clear,439.8274332546181,3,77,41-60,Male,0.1185639076544669,1,Moderate,1,0,Severe,17,4,49.15059652967302,4312.152377546592,Icy,Mechanical Failure,9,22649.062301954425,89442.07708416153,Europe,3854.238090714595
41287,2020,April,Friday,Evening,Urban,Highway,Rainy,307.0722590210864,1,106,18-25,Male,0.1379120815010692,1,Moderate,1,0,Moderate,0,1,55.163721399236266,5014.645075515733,Wet,Distracted Driving,0,43826.83679752815,9586.679199879913,North America,2649.610347597343
41327,2010,July,Tuesday,Evening,Urban,Main Road,Foggy,370.8377388573337,2,40,26-40,Male,0.1703246476497637,0,Good,0,1,Moderate,6,4,39.21549751035071,3811.742815475494,Snow-covered,Mechanical Failure,6,36285.21705747804,64173.390820315086,Europe,828.6228054902624
41344,2014,August,Sunday,Night,Urban,Street,Windy,287.0235023518131,4,32,<18,Male,0.1272916806740237,1,Moderate,0,0,Moderate,11,4,44.16421584803181,4955.723858223475,Icy,Weather,1,28905.38723610892,94070.5322185912,North America,261.2720933964915
41346,2006,May,Monday,Morning,Urban,Street,Snowy,370.7694486026488,1,77,<18,Male,0.2153809256467928,1,Poor,0,1,Minor,10,4,23.589472319228303,4722.304974819225,Dry,Mechanical Failure,4,14083.903012681629,29966.126457073908,Asia,2720.253046955495
41349,2009,January,Friday,Night,Rural,Main Road,Clear,255.4451211574466,1,51,<18,Male,0.2262451152223718,1,Moderate,1,0,Moderate,1,4,42.73793737862,7887.276637364131,Snow-covered,Drunk Driving,4,30478.600332628903,12900.710552742888,North America,2797.3992946957737
41352,2011,February,Tuesday,Evening,Rural,Main Road,Foggy,355.3152391867976,2,109,61+,Female,0.1468659367954773,1,Moderate,1,1,Severe,16,0,15.466760919588545,1228.11710425915,Dry,Weather,8,12887.470222720394,83260.95448194892,Australia,752.86316251129
41357,2003,December,Saturday,Evening,Urban,Main Road,Clear,314.7956956153491,4,110,61+,Female,0.0794622285333317,0,Poor,0,1,Moderate,2,1,29.03159074422475,4519.937097204332,Dry,Weather,3,38761.16959105924,82799.44216491321,Asia,2010.0208422917765
41360,2019,March,Friday,Evening,Urban,Highway,Clear,128.68112487309213,2,74,18-25,Female,0.1832923586004308,0,Moderate,0,2,Severe,16,1,55.19338643508098,2775.043086361329,Wet,Drunk Driving,9,44480.08767481156,76367.16633145482,Australia,1124.6803491898434
41374,2003,May,Sunday,Afternoon,Rural,Main Road,Foggy,114.61769847463984,2,33,26-40,Female,0.0156931897600766,0,Poor,2,2,Moderate,9,4,19.77157704078708,2416.4292363340637,Icy,Weather,5,4768.42511351348,81501.46085682833,Europe,664.3819301973699
41384,2012,June,Sunday,Morning,Urban,Main Road,Rainy,488.1475856381935,4,37,61+,Female,0.0632864422274338,1,Good,0,2,Severe,2,4,11.593468518861757,3022.480746546299,Snow-covered,Distracted Driving,3,23299.395455070862,30563.958875858003,North America,90.08222223527017
41391,2020,December,Friday,Morning,Rural,Street,Clear,355.4143566657932,4,60,<18,Female,0.025806225057022,0,Good,0,2,Severe,12,0,38.76582600873663,1142.595642078349,Snow-covered,Drunk Driving,4,39669.41867958073,54991.48026195541,Australia,3520.455557493959
41392,2023,May,Friday,Afternoon,Rural,Highway,Foggy,165.502916328953,3,48,26-40,Male,0.2390844969998886,1,Good,2,1,Moderate,6,1,51.91235556958586,5768.548841132335,Dry,Mechanical Failure,5,22046.52706164089,91152.68640632738,Europe,297.9817044192394
